Rate 1,"1.00000",mm/s
"2.17500","2.14567","0.02479"
"2.20000","2.17091","0.02479"
"2.22500","2.19614","0.02526"
"2.25000","2.22138","0.02612"
"2.27500","2.24662","0.02566"
"2.30000","2.27183","0.02616"
"2.32500","2.29708","0.02649"
"2.35000","2.32241","0.02682"
"2.37500","2.34775","0.02713"
"2.40000","2.37302","0.02737"
"2.42500","2.39823","0.02736"
"2.45000","2.42345","0.02825"
"2.47500","2.44873","0.02866"
"2.50000","2.47401","0.02839"
"2.52500","2.49920","0.02901"
"2.55000","2.52444","0.02938"
"2.57500","2.55022","0.02944"
"2.60000","2.57555","0.02970"
"2.62500","2.60032","0.03047"
"2.65000","2.62511","0.03052"
"2.67500","2.65010","0.03069"
"2.70000","2.67523","0.03103"
"2.72500","2.70037","0.03149"
"2.75000","2.72550","0.03185"
"2.77500","2.75055","0.03186"
"2.80000","2.77565","0.03227"
"2.82500","2.80077","0.03236"
"2.85000","2.82591","0.03320"
"2.87500","2.85143","0.03315"
"2.90000","2.87680","0.03336"
"2.92500","2.90172","0.03419"
"2.95000","2.92661","0.03411"
"2.97500","2.95159","0.03454"
"3.00000","2.97659","0.03469"
"3.02500","3.00169","0.03500"
"3.05000","3.02682","0.03563"
"3.07500","3.05197","0.03601"
"3.10000","3.07707","0.03648"
"3.12500","3.10211","0.03631"
"3.15000","3.12723","0.03667"
"3.17500","3.15240","0.03689"
"3.20000","3.17776","0.03742"
"3.22500","3.20364","0.03790"
"3.25000","3.22873","0.03794"
"3.27500","3.25339","0.03829"
"3.30000","3.27813","0.03867"
"3.32500","3.30304","0.03935"
"3.35000","3.32801","0.03942"
"3.37500","3.35285","0.03944"
"3.40000","3.37769","0.04028"
"3.42500","3.40262","0.04030"
"3.45000","3.42769","0.04104"
"3.47500","3.45270","0.04082"
"3.50000","3.47769","0.04124"
"3.52500","3.50274","0.04183"
"3.55000","3.52780","0.04177"
"3.57500","3.55286","0.04272"
"3.60000","3.57787","0.04252"
"3.62500","3.60304","0.04333"
"3.65000","3.62822","0.04318"
"3.67500","3.65336","0.04363"
"3.70000","3.67849","0.04435"
"3.72500","3.70361","0.04432"
"3.75000","3.72857","0.04461"
"3.77500","3.75353","0.04486"
"3.80000","3.77850","0.04542"
"3.82500","3.80354","0.04584"
"3.85000","3.82855","0.04590"
"3.87500","3.85359","0.04664"
"3.90000","3.87931","0.04676"
"3.92500","3.90472","0.04745"
"3.95000","3.92936","0.04738"
"3.97500","3.95397","0.04752"
"4.00000","3.97877","0.04831"
"4.02500","4.00365","0.04853"
"4.05000","4.02860","0.04906"
"4.07500","4.05352","0.04913"
"4.10000","4.07849","0.04964"
"4.12500","4.10344","0.04993"
"4.15000","4.12846","0.05020"
"4.17500","4.15387","0.05089"
"4.20000","4.17889","0.05091"
"4.22500","4.20382","0.05153"
"4.25000","4.22874","0.05164"
"4.27500","4.25370","0.05207"
"4.30000","4.27876","0.05301"
"4.32500","4.30368","0.05263"
"4.35000","4.32862","0.05311"
"4.37500","4.35361","0.05348"
"4.40000","4.37868","0.05403"
"4.42500","4.40369","0.05422"
"4.45000","4.42867","0.05437"
"4.47500","4.45370","0.05528"
"4.50000","4.47868","0.05512"
"4.52500","4.50367","0.05580"
"4.55000","4.52862","0.05593"
"4.57500","4.55355","0.05640"
"4.60000","4.57842","0.05714"
"4.62500","4.60331","0.05712"
"4.65000","4.62826","0.05758"
"4.67500","4.65318","0.05797"
"4.70000","4.67815","0.05836"
"4.72500","4.70321","0.05854"
"4.75000","4.72832","0.05855"
"4.77500","4.75336","0.05984"
"4.80000","4.77894","0.05968"
"4.82500","4.80440","0.06015"
"4.85000","4.82932","0.06060"
"4.87500","4.85415","0.06097"
"4.90000","4.87908","0.06150"
"4.92500","4.90402","0.06143"
"4.95000","4.92892","0.06208"
"4.97500","4.95382","0.06232"
"5.00000","4.97878","0.06303"
"5.02500","5.00382","0.06326"
"5.05000","5.02883","0.06349"
"5.07500","5.05383","0.06422"
"5.10000","5.07878","0.06419"
"5.12500","5.10376","0.06477"
"5.15000","5.12871","0.06531"
"5.17500","5.15365","0.06556"
"5.20000","5.17863","0.06601"
"5.22500","5.20364","0.06612"
"5.25000","5.22924","0.06686"
"5.27500","5.25442","0.06724"
"5.30000","5.27922","0.06756"
"5.32500","5.30401","0.06793"
"5.35000","5.32887","0.06825"
"5.37500","5.35387","0.06910"
"5.40000","5.37885","0.06909"
"5.42500","5.40387","0.06960"
"5.45000","5.42886","0.07003"
"5.47500","5.45387","0.07056"
"5.50000","5.47894","0.07079"
"5.52500","5.50398","0.07109"
"5.55000","5.52922","0.07171"
"5.57500","5.55434","0.07210"
"5.60000","5.57924","0.07246"
"5.62500","5.60409","0.07294"
"5.65000","5.62898","0.07317"
"5.67500","5.65396","0.07399"
"5.70000","5.67907","0.07404"
"5.72500","5.70445","0.07439"
"5.75000","5.72950","0.07512"
"5.77500","5.75430","0.07548"
"5.80000","5.77917","0.07574"
"5.82500","5.80407","0.07601"
"5.85000","5.82895","0.07701"
"5.87500","5.85386","0.07702"
"5.90000","5.87875","0.07751"
"5.92500","5.90373","0.07797"
"5.95000","5.92866","0.07848"
"5.97500","5.95369","0.07887"
"6.00000","5.97875","0.07897"
"6.02500","6.00397","0.07966"
"6.05000","6.02965","0.08016"
"6.07500","6.05464","0.08068"
"6.10000","6.07938","0.08095"
"6.12500","6.10417","0.08123"
"6.15000","6.12903","0.08224"
"6.17500","6.15397","0.08232"
"6.20000","6.17898","0.08266"
"6.22500","6.20402","0.08322"
"6.25000","6.22914","0.08360"
"6.27500","6.25411","0.08423"
"6.30000","6.27898","0.08463"
"6.32500","6.30389","0.08504"
"6.35000","6.32882","0.08541"
"6.37500","6.35380","0.08594"
"6.40000","6.37882","0.08632"
"6.42500","6.40419","0.08680"
"6.45000","6.42927","0.08743"
"6.47500","6.45398","0.08767"
"6.50000","6.47871","0.08797"
"6.52500","6.50349","0.08903"
"6.55000","6.52840","0.08922"
"6.57500","6.55341","0.08969"
"6.60000","6.57848","0.08991"
"6.62500","6.60352","0.09066"
"6.65000","6.62863","0.09102"
"6.67500","6.65372","0.09143"
"6.70000","6.67873","0.09199"
"6.72500","6.70381","0.09226"
"6.75000","6.72942","0.09317"
"6.77500","6.75461","0.09335"
"6.80000","6.77948","0.09380"
"6.82500","6.80424","0.09455"
"6.85000","6.82909","0.09485"
"6.87500","6.85403","0.09526"
"6.90000","6.87900","0.09584"
"6.92500","6.90402","0.09640"
"6.95000","6.92902","0.09680"
"6.97500","6.95400","0.09707"
"7.00000","6.97895","0.09775"
"7.02500","7.00387","0.09828"
"7.05000","7.02873","0.09873"
"7.07500","7.05359","0.09915"
"7.10000","7.07850","0.09971"
"7.12500","7.10341","0.10017"
"7.15000","7.12881","0.10079"
"7.17500","7.15413","0.10080"
"7.20000","7.17894","0.10168"
"7.22500","7.20377","0.10215"
"7.25000","7.22876","0.10275"
"7.27500","7.25384","0.10284"
"7.30000","7.27890","0.10360"
"7.32500","7.30392","0.10423"
"7.35000","7.32891","0.10444"
"7.37500","7.35392","0.10521"
"7.40000","7.37885","0.10540"
"7.42500","7.40379","0.10632"
"7.45000","7.42887","0.10676"
"7.47500","7.45392","0.10695"
"7.50000","7.47889","0.10773"
"7.52500","7.50384","0.10832"
"7.55000","7.52885","0.10872"
"7.57500","7.55408","0.10905"
"7.60000","7.57928","0.10998"
"7.62500","7.60420","0.11050"
"7.65000","7.62900","0.11057"
"7.67500","7.65381","0.11143"
"7.70000","7.67871","0.11179"
"7.72500","7.70375","0.11248"
"7.75000","7.72856","0.11280"
"7.77500","7.75333","0.11332"
"7.80000","7.77823","0.11421"
"7.82500","7.80310","0.11463"
"7.85000","7.82808","0.11504"
"7.87500","7.85312","0.11512"
"7.90000","7.87819","0.11627"
"7.92500","7.90330","0.11681"
"7.95000","7.92837","0.11705"
"7.97500","7.95343","0.11766"
"8.00000","7.97848","0.11827"
"8.02500","8.00360","0.11894"
"8.05000","8.02888","0.11930"
"8.07500","8.05465","0.11986"
"8.10000","8.07954","0.12048"
"8.12500","8.10420","0.12088"
"8.15000","8.12902","0.12140"
"8.17500","8.15394","0.12183"
"8.20000","8.17889","0.12272"
"8.22500","8.20390","0.12335"
"8.25000","8.22886","0.12343"
"8.27500","8.25380","0.12429"
"8.30000","8.27880","0.12483"
"8.32500","8.30377","0.12530"
"8.35000","8.32870","0.12575"
"8.37500","8.35370","0.12651"
"8.40000","8.37864","0.12732"
"8.42500","8.40354","0.12733"
"8.45000","8.42847","0.12818"
"8.47500","8.45339","0.12866"
"8.50000","8.47830","0.12934"
"8.52500","8.50324","0.13013"
"8.55000","8.52834","0.13025"
"8.57500","8.55338","0.13134"
"8.60000","8.57848","0.13171"
"8.62500","8.60370","0.13213"
"8.65000","8.62870","0.13269"
"8.67500","8.65387","0.13347"
"8.70000","8.67909","0.13424"
"8.72500","8.70395","0.13410"
"8.75000","8.72881","0.13508"
"8.77500","8.75368","0.13566"
"8.80000","8.77856","0.13639"
"8.82500","8.80350","0.13670"
"8.85000","8.82847","0.13724"
"8.87500","8.85351","0.13788"
"8.90000","8.87857","0.13865"
"8.92500","8.90362","0.13914"
"8.95000","8.92869","0.13952"
"8.97500","8.95375","0.14053"
"9.00000","8.97877","0.14100"
"9.02500","9.00378","0.14133"
"9.05000","9.02872","0.14224"
"9.07500","9.05365","0.14301"
"9.10000","9.07888","0.14339"
"9.12500","9.10458","0.14371"
"9.15000","9.12958","0.14471"
"9.17500","9.15429","0.14518"
"9.20000","9.17903","0.14598"
"9.22500","9.20386","0.14629"
"9.25000","9.22877","0.14708"
"9.27500","9.25381","0.14773"
"9.30000","9.27883","0.14843"
"9.32500","9.30379","0.14868"
"9.35000","9.32873","0.14941"
"9.37500","9.35369","0.15038"
"9.40000","9.37862","0.15067"
"9.42500","9.40361","0.15139"
"9.45000","9.42857","0.15219"
"9.47500","9.45352","0.15285"
"9.50000","9.47844","0.15336"
"9.52500","9.50334","0.15381"
"9.55000","9.52833","0.15475"
"9.57500","9.55337","0.15522"
"9.60000","9.57830","0.15594"
"9.62500","9.60327","0.15639"
"9.65000","9.62827","0.15704"
"9.67500","9.65334","0.15813"
"9.70000","9.67839","0.15822"
"9.72500","9.70348","0.15899"
"9.75000","9.72865","0.15961"
"9.77500","9.75402","0.16040"
"9.80000","9.77960","0.16094"
"9.82500","9.80440","0.16132"
"9.85000","9.82905","0.16243"
"9.87500","9.85389","0.16266"
"9.90000","9.87885","0.16357"
"9.92500","9.90381","0.16414"
"9.95000","9.92875","0.16478"
"9.97500","9.95371","0.16567"
"10.00000","9.97876","0.16601"
"10.02500","10.00380","0.16675"
"10.05000","10.02873","0.16749"
"10.07500","10.05366","0.16818"
"10.10000","10.07863","0.16849"
"10.12500","10.10362","0.16946"
"10.15000","10.12860","0.17040"
"10.17500","10.15359","0.17065"
"10.20000","10.17862","0.17127"
"10.22500","10.20363","0.17196"
"10.25000","10.22870","0.17280"
"10.27500","10.25412","0.17339"
"10.30000","10.27916","0.17394"
"10.32500","10.30404","0.17468"
"10.35000","10.32892","0.17533"
"10.37500","10.35383","0.17622"
"10.40000","10.37880","0.17660"
"10.42500","10.40378","0.17720"
"10.45000","10.42875","0.17823"
"10.47500","10.45377","0.17845"
"10.50000","10.47882","0.17937"
"10.52500","10.50381","0.18028"
"10.55000","10.52874","0.18067"
"10.57500","10.55369","0.18153"
"10.60000","10.57869","0.18193"
"10.62500","10.60368","0.18287"
"10.65000","10.62873","0.18353"
"10.67500","10.65378","0.18418"
"10.70000","10.67914","0.18473"
"10.72500","10.70508","0.18541"
"10.75000","10.73007","0.18657"
"10.77500","10.75457","0.18677"
"10.80000","10.77920","0.18731"
"10.82500","10.80401","0.18850"
"10.85000","10.82893","0.18869"
"10.87500","10.85388","0.18977"
"10.90000","10.87879","0.19012"
"10.92500","10.90368","0.19106"
"10.95000","10.92864","0.19164"
"10.97500","10.95363","0.19240"
"11.00000","10.97862","0.19299"
"11.02500","11.00355","0.19370"
"11.05000","11.02853","0.19483"
"11.07500","11.05355","0.19482"
"11.10000","11.07862","0.19582"
"11.12500","11.10420","0.19672"
"11.15000","11.12937","0.19727"
"11.17500","11.15413","0.19784"
"11.20000","11.17893","0.19825"
"11.22500","11.20380","0.19966"
"11.25000","11.22871","0.19999"
"11.27500","11.25364","0.20064"
"11.30000","11.27864","0.20158"
"11.32500","11.30366","0.20195"
"11.35000","11.32867","0.20305"
"11.37500","11.35366","0.20348"
"11.40000","11.37865","0.20411"
"11.42500","11.40366","0.20511"
"11.45000","11.42869","0.20572"
"11.47500","11.45376","0.20623"
"11.50000","11.47875","0.20698"
"11.52500","11.50391","0.20794"
"11.55000","11.52900","0.20829"
"11.57500","11.55384","0.20910"
"11.60000","11.57868","0.20998"
"11.62500","11.60357","0.21042"
"11.65000","11.62846","0.21124"
"11.67500","11.65344","0.21183"
"11.70000","11.67847","0.21289"
"11.72500","11.70347","0.21357"
"11.75000","11.72923","0.21410"
"11.77500","11.75484","0.21466"
"11.80000","11.77946","0.21563"
"11.82500","11.80409","0.21655"
"11.85000","11.82885","0.21676"
"11.87500","11.85372","0.21743"
"11.90000","11.87867","0.21851"
"11.92500","11.90370","0.21910"
"11.95000","11.92869","0.21952"
"11.97500","11.95362","0.22020"
"12.00000","11.97857","0.22099"
"12.02500","12.00357","0.22160"
"12.05000","12.02862","0.22245"
"12.07500","12.05371","0.22306"
"12.10000","12.07875","0.22365"
"12.12500","12.10382","0.22469"
"12.15000","12.12888","0.22508"
"12.17500","12.15391","0.22553"
"12.20000","12.17889","0.22683"
"12.22500","12.20384","0.22711"
"12.25000","12.22874","0.22794"
"12.27500","12.25362","0.22875"
"12.30000","12.27854","0.22947"
"12.32500","12.30346","0.23008"
"12.35000","12.32837","0.23061"
"12.37500","12.35338","0.23167"
"12.40000","12.37857","0.23216"
"12.42500","12.40422","0.23317"
"12.45000","12.42964","0.23339"
"12.47500","12.45432","0.23426"
"12.50000","12.47897","0.23523"
"12.52500","12.50381","0.23595"
"12.55000","12.52876","0.23612"
"12.57500","12.55383","0.23715"
"12.60000","12.57893","0.23788"
"12.62500","12.60399","0.23854"
"12.65000","12.62903","0.23896"
"12.67500","12.65401","0.24013"
"12.70000","12.67900","0.24052"
"12.72500","12.70399","0.24139"
"12.75000","12.72902","0.24211"
"12.77500","12.75395","0.24260"
"12.80000","12.77893","0.24369"
"12.82500","12.80392","0.24400"
"12.85000","12.82882","0.24452"
"12.87500","12.85364","0.24540"
"12.90000","12.87859","0.24615"
"12.92500","12.90355","0.24678"
"12.95000","12.92840","0.24735"
"12.97500","12.95327","0.24837"
"13.00000","12.97830","0.24885"
"13.02500","13.00338","0.24942"
"13.05000","13.02862","0.25035"
"13.07500","13.05399","0.25105"
"13.10000","13.07888","0.25170"
"13.12500","13.10369","0.25236"
"13.15000","13.12860","0.25279"
"13.17500","13.15355","0.25382"
"13.20000","13.17853","0.25479"
"13.22500","13.20354","0.25482"
"13.25000","13.22851","0.25568"
"13.27500","13.25356","0.25661"
"13.30000","13.27868","0.25737"
"13.32500","13.30393","0.25770"
"13.35000","13.32918","0.25854"
"13.37500","13.35425","0.25922"
"13.40000","13.37957","0.25989"
"13.42500","13.40540","0.26052"
"13.45000","13.43061","0.26117"
"13.47500","13.45502","0.26179"
"13.50000","13.47952","0.26282"
"13.52500","13.50427","0.26296"
"13.55000","13.52903","0.26386"
"13.57500","13.55377","0.26455"
"13.60000","13.57860","0.26530"
"13.62500","13.60348","0.26557"
"13.65000","13.62835","0.26679"
"13.67500","13.65323","0.26749"
"13.70000","13.67830","0.26785"
"13.72500","13.70339","0.26848"
"13.75000","13.72842","0.26937"
"13.77500","13.75347","0.27018"
"13.80000","13.77854","0.27053"
"13.82500","13.80372","0.27124"
"13.85000","13.82888","0.27183"
"13.87500","13.85392","0.27281"
"13.90000","13.87894","0.27345"
"13.92500","13.90391","0.27369"
"13.95000","13.92894","0.27448"
"13.97500","13.95397","0.27540"
"14.00000","13.97897","0.27577"
"14.02500","14.00391","0.27649"
"14.05000","14.02880","0.27723"
"14.07500","14.05373","0.27808"
"14.10000","14.07872","0.27835"
"14.12500","14.10397","0.27939"
"14.15000","14.12918","0.27992"
"14.17500","14.15389","0.28062"
"14.20000","14.17848","0.28134"
"14.22500","14.20326","0.28176"
"14.25000","14.22821","0.28271"
"14.27500","14.25322","0.28331"
"14.30000","14.27824","0.28381"
"14.32500","14.30327","0.28458"
"14.35000","14.32828","0.28529"
"14.37500","14.35331","0.28608"
"14.40000","14.37837","0.28624"
"14.42500","14.40345","0.28734"
"14.45000","14.42857","0.28786"
"14.47500","14.45372","0.28844"
"14.50000","14.47895","0.28900"
"14.52500","14.50419","0.28953"
"14.55000","14.52963","0.29038"
"14.57500","14.55525","0.29071"
"14.60000","14.58061","0.29149"
"14.62500","14.60518","0.29202"
"14.65000","14.62978","0.29302"
"14.67500","14.65457","0.29348"
"14.70000","14.67947","0.29378"
"14.72500","14.70435","0.29481"
"14.75000","14.72914","0.29553"
"14.77500","14.75395","0.29589"
"14.80000","14.77878","0.29651"
"14.82500","14.80359","0.29717"
"14.85000","14.82848","0.29812"
"14.87500","14.85363","0.29842"
"14.90000","14.87888","0.29908"
"14.92500","14.90370","0.29958"
"14.95000","14.92850","0.30042"
"14.97500","14.95344","0.30099"
"15.00000","14.97843","0.30116"
"15.02500","15.00344","0.30216"
"15.05000","15.02853","0.30278"
"15.07500","15.05365","0.30324"
"15.10000","15.07885","0.30369"
"15.12500","15.10398","0.30443"
"15.15000","15.12912","0.30492"
"15.17500","15.15434","0.30554"
"15.20000","15.17929","0.30618"
"15.22500","15.20419","0.30672"
"15.25000","15.22911","0.30721"
"15.27500","15.25411","0.30777"
"15.30000","15.27909","0.30809"
"15.32500","15.30402","0.30892"
"15.35000","15.32896","0.30979"
"15.37500","15.35387","0.30977"
"15.40000","15.37880","0.31062"
"15.42500","15.40367","0.31158"
"15.45000","15.42858","0.31181"
"15.47500","15.45349","0.31225"
"15.50000","15.47836","0.31283"
"15.52500","15.50343","0.31387"
"15.55000","15.52898","0.31404"
"15.57500","15.55399","0.31486"
"15.60000","15.57872","0.31522"
"15.62500","15.60351","0.31606"
"15.65000","15.62850","0.31672"
"15.67500","15.65368","0.31709"
"15.70000","15.67886","0.31777"
"15.72500","15.70401","0.31865"
"15.75000","15.72924","0.31891"
"15.77500","15.75436","0.31937"
"15.80000","15.77931","0.32027"
"15.82500","15.80426","0.32102"
"15.85000","15.82928","0.32124"
"15.87500","15.85432","0.32204"
"15.90000","15.87932","0.32269"
"15.92500","15.90430","0.32322"
"15.95000","15.92939","0.32384"
"15.97500","15.95441","0.32405"
"16.00000","15.97927","0.32516"
"16.02500","16.00410","0.32566"
"16.05000","16.02896","0.32604"
"16.07500","16.05383","0.32658"
"16.10000","16.07871","0.32702"
"16.12500","16.10368","0.32842"
"16.15000","16.12863","0.32811"
"16.17500","16.15353","0.32910"
"16.20000","16.17845","0.32959"
"16.22500","16.20338","0.33005"
"16.25000","16.22839","0.33084"
"16.27500","16.25338","0.33125"
"16.30000","16.27842","0.33240"
"16.32500","16.30348","0.33258"
"16.35000","16.32879","0.33328"
"16.37500","16.35396","0.33364"
"16.40000","16.37886","0.33447"
"16.42500","16.40408","0.33521"
"16.45000","16.42924","0.33526"
"16.47500","16.45426","0.33624"
"16.50000","16.48015","0.33667"
"16.52500","16.50574","0.33738"
"16.55000","16.53029","0.33779"
"16.57500","16.55486","0.33829"
"16.60000","16.57964","0.33952"
"16.62500","16.60446","0.33932"
"16.65000","16.62936","0.34038"
"16.67500","16.65423","0.34043"
"16.70000","16.67903","0.34140"
"16.72500","16.70388","0.34221"
"16.75000","16.72876","0.34209"
"16.77500","16.75376","0.34304"
"16.80000","16.77885","0.34356"
"16.82500","16.80386","0.34416"
"16.85000","16.82879","0.34429"
"16.87500","16.85372","0.34515"
"16.90000","16.87868","0.34592"
"16.92500","16.90368","0.34595"
"16.95000","16.92872","0.34677"
"16.97500","16.95379","0.34716"
"17.00000","16.97884","0.34777"
"17.02500","17.00386","0.34857"
"17.05000","17.02887","0.34856"
"17.07500","17.05388","0.34963"
"17.10000","17.07890","0.34993"
"17.12500","17.10394","0.35054"
"17.15000","17.12899","0.35085"
"17.17500","17.15405","0.35165"
"17.20000","17.17913","0.35252"
"17.22500","17.20422","0.35226"
"17.25000","17.22931","0.35319"
"17.27500","17.25431","0.35382"
"17.30000","17.27933","0.35401"
"17.32500","17.30448","0.35473"
"17.35000","17.32984","0.35467"
"17.37500","17.35483","0.35571"
"17.40000","17.37948","0.35579"
"17.42500","17.40423","0.35661"
"17.45000","17.42905","0.35654"
"17.47500","17.45394","0.35749"
"17.50000","17.47890","0.35810"
"17.52500","17.50387","0.35803"
"17.55000","17.52884","0.35896"
"17.57500","17.55376","0.35940"
"17.60000","17.57876","0.36008"
"17.62500","17.60380","0.36028"
"17.65000","17.62882","0.36097"
"17.67500","17.65383","0.36164"
"17.70000","17.67885","0.36191"
"17.72500","17.70385","0.36235"
"17.75000","17.72881","0.36296"
"17.77500","17.75382","0.36357"
"17.80000","17.77890","0.36425"
"17.82500","17.80397","0.36422"
"17.85000","17.82898","0.36497"
"17.87500","17.85398","0.36570"
"17.90000","17.87905","0.36602"
"17.92500","17.90456","0.36631"
"17.95000","17.92961","0.36685"
"17.97500","17.95433","0.36764"
"18.00000","17.97912","0.36767"
"18.02500","18.00397","0.36841"
"18.05000","18.02883","0.36883"
"18.07500","18.05378","0.36933"
"18.10000","18.07878","0.36969"
"18.12500","18.10377","0.36997"
"18.15000","18.12879","0.37061"
"18.17500","18.15378","0.37134"
"18.20000","18.17876","0.37134"
"18.22500","18.20375","0.37180"
"18.25000","18.22880","0.37239"
"18.27500","18.25403","0.37327"
"18.30000","18.27991","0.37329"
"18.32500","18.30562","0.37365"
"18.35000","18.33034","0.37440"
"18.37500","18.35483","0.37474"
"18.40000","18.37955","0.37522"
"18.42500","18.40446","0.37553"
"18.45000","18.42943","0.37601"
"18.47500","18.45444","0.37666"
"18.50000","18.47942","0.37680"
"18.52500","18.50434","0.37722"
"18.55000","18.52921","0.37786"
"18.57500","18.55414","0.37841"
"18.60000","18.57905","0.37853"
"18.62500","18.60394","0.37897"
"18.65000","18.62883","0.37981"
"18.67500","18.65375","0.38001"
"18.70000","18.67874","0.38037"
"18.72500","18.70377","0.38078"
"18.75000","18.72875","0.38127"
"18.77500","18.75374","0.38176"
"18.80000","18.77878","0.38177"
"18.82500","18.80387","0.38231"
"18.85000","18.82894","0.38288"
"18.87500","18.85416","0.38310"
"18.90000","18.87942","0.38353"
"18.92500","18.90428","0.38396"
"18.95000","18.92916","0.38471"
"18.97500","18.95407","0.38462"
"19.00000","18.97902","0.38498"
"19.02500","19.00402","0.38578"
"19.05000","19.02908","0.38602"
"19.07500","19.05419","0.38643"
"19.10000","19.07924","0.38661"
"19.12500","19.10431","0.38717"
"19.15000","19.12935","0.38768"
"19.17500","19.15430","0.38805"
"19.20000","19.17922","0.38821"
"19.22500","19.20408","0.38855"
"19.25000","19.22910","0.38928"
"19.27500","19.25417","0.38949"
"19.30000","19.27954","0.38995"
"19.32500","19.30457","0.39040"
"19.35000","19.32934","0.39068"
"19.37500","19.35412","0.39100"
"19.40000","19.37898","0.39153"
"19.42500","19.40389","0.39203"
"19.45000","19.42899","0.39235"
"19.47500","19.45422","0.39275"
"19.50000","19.47926","0.39314"
"19.52500","19.50420","0.39382"
"19.55000","19.52937","0.39431"
"19.57500","19.55472","0.39433"
"19.60000","19.58016","0.39465"
"19.62500","19.60478","0.39538"
"19.65000","19.62948","0.39591"
"19.67500","19.65434","0.39597"
"19.70000","19.67928","0.39632"
"19.72500","19.70418","0.39700"
"19.75000","19.72914","0.39729"
"19.77500","19.75405","0.39749"
"19.80000","19.77893","0.39819"
"19.82500","19.80374","0.39857"
"19.85000","19.82866","0.39887"
"19.87500","19.85371","0.39929"
"19.90000","19.87885","0.39970"
"19.92500","19.90393","0.40015"
"19.95000","19.92911","0.40031"
"19.97500","19.95419","0.40071"
"20.00000","19.97900","0.40114"
"20.02500","20.00393","0.40187"
"20.05000","20.02895","0.40186"
"20.07500","20.05393","0.40195"
"20.10000","20.07894","0.40277"
"20.12500","20.10404","0.40295"
"20.15000","20.12911","0.40326"
"20.17500","20.15409","0.40340"
"20.20000","20.17909","0.40378"
"20.22500","20.20415","0.40419"
"20.25000","20.22924","0.40433"
"20.27500","20.25444","0.40480"
"20.30000","20.27958","0.40506"
"20.32500","20.30459","0.40570"
"20.35000","20.32961","0.40571"
"20.37500","20.35457","0.40596"
"20.40000","20.37947","0.40687"
"20.42500","20.40435","0.40718"
