Rate 1,"1.60000",mm/s
"8.20000","13.08469","0.38949"
"8.22500","13.12471","0.39084"
"8.25000","13.16464","0.39200"
"8.27500","13.20451","0.39361"
"8.30000","13.24444","0.39470"
"8.32500","13.28445","0.39564"
"8.35000","13.32454","0.39705"
"8.37500","13.36536","0.39828"
"8.40000","13.40638","0.39941"
"8.42500","13.44682","0.40096"
"8.45000","13.48651","0.40175"
"8.47500","13.52626","0.40321"
"8.50000","13.56624","0.40427"
"8.52500","13.60634","0.40543"
"8.55000","13.64640","0.40647"
"8.57500","13.68628","0.40758"
"8.60000","13.72617","0.40908"
"8.62500","13.76618","0.41007"
"8.65000","13.80622","0.41141"
"8.67500","13.84617","0.41231"
"8.70000","13.88606","0.41313"
"8.72500","13.92598","0.41471"
"8.75000","13.96592","0.41551"
"8.77500","14.00590","0.41666"
"8.80000","14.04653","0.41774"
"8.82500","14.08699","0.41865"
"8.85000","14.12676","0.41991"
"8.87500","14.16651","0.42071"
"8.90000","14.20643","0.42192"
"8.92500","14.24639","0.42265"
"8.95000","14.28640","0.42403"
"8.97500","14.32643","0.42511"
"9.00000","14.36646","0.42603"
"9.02500","14.40637","0.42715"
"9.05000","14.44630","0.42800"
"9.07500","14.48631","0.42910"
"9.10000","14.52626","0.43024"
"9.12500","14.56606","0.43133"
"9.15000","14.60595","0.43228"
"9.17500","14.64591","0.43324"
"9.20000","14.68588","0.43433"
"9.22500","14.72587","0.43521"
"9.25000","14.76597","0.43609"
"9.27500","14.80613","0.43694"
"9.30000","14.84612","0.43723"
"9.32500","14.88610","0.43866"
"9.35000","14.92611","0.43926"
"9.37500","14.96613","0.44013"
"9.40000","15.00609","0.44105"
"9.42500","15.04613","0.44191"
"9.45000","15.08678","0.44259"
"9.47500","15.12698","0.44305"
"9.50000","15.16654","0.44426"
"9.52500","15.20615","0.44490"
"9.55000","15.24602","0.44560"
"9.57500","15.28609","0.44668"
"9.60000","15.32619","0.44713"
"9.62500","15.36626","0.44807"
"9.65000","15.40628","0.44887"
"9.67500","15.44622","0.44948"
"9.70000","15.48620","0.45056"
"9.72500","15.52625","0.45102"
"9.75000","15.56626","0.45218"
"9.77500","15.60631","0.45253"
"9.80000","15.64642","0.45356"
"9.82500","15.68636","0.45391"
"9.85000","15.72626","0.45474"
"9.87500","15.76681","0.45580"
"9.90000","15.80706","0.45585"
"9.92500","15.84654","0.45704"
"9.95000","15.88604","0.45749"
"9.97500","15.92595","0.45822"
"10.00000","15.96603","0.45888"
"10.02500","16.00596","0.45965"
"10.05000","16.04595","0.46062"
"10.07500","16.08602","0.46081"
"10.10000","16.12602","0.46205"
"10.12500","16.16597","0.46251"
"10.15000","16.20591","0.46303"
"10.17500","16.24589","0.46395"
"10.20000","16.28593","0.46433"
"10.22500","16.32593","0.46503"
"10.25000","16.36585","0.46564"
"10.27500","16.40567","0.46622"
"10.30000","16.44552","0.46693"
"10.32500","16.48578","0.46732"
"10.35000","16.52590","0.46826"
"10.37500","16.56566","0.46851"
"10.40000","16.60536","0.46931"
"10.42500","16.64521","0.46998"
"10.45000","16.68522","0.47021"
"10.47500","16.72522","0.47114"
"10.50000","16.76518","0.47150"
"10.52500","16.80515","0.47208"
"10.55000","16.84508","0.47270"
"10.57500","16.88499","0.47311"
"10.60000","16.92495","0.47383"
"10.62500","16.96492","0.47415"
"10.65000","17.00491","0.47472"
"10.67500","17.04482","0.47477"
"10.70000","17.08514","0.47555"
"10.72500","17.12556","0.47611"
"10.75000","17.16533","0.47630"
"10.77500","17.20499","0.47717"
"10.80000","17.24486","0.47746"
"10.82500","17.28482","0.47815"
"10.85000","17.32481","0.47861"
"10.87500","17.36480","0.47907"
"10.90000","17.40479","0.47935"
"10.92500","17.44480","0.47993"
"10.95000","17.48477","0.48038"
"10.97500","17.52474","0.48090"
"11.00000","17.56461","0.48150"
"11.02500","17.60440","0.48205"
"11.05000","17.64428","0.48239"
"11.07500","17.68416","0.48288"
"11.10000","17.72414","0.48335"
"11.12500","17.76424","0.48346"
"11.15000","17.80426","0.48396"
"11.17500","17.84455","0.48429"
"11.20000","17.88531","0.48453"
"11.22500","17.92557","0.48514"
"11.25000","17.96563","0.48542"
"11.27500","18.00538","0.48558"
"11.30000","18.04520","0.48585"
"11.32500","18.08511","0.48618"
"11.35000","18.12502","0.48640"
"11.37500","18.16491","0.48689"
"11.40000","18.20488","0.48748"
"11.42500","18.24489","0.48761"
"11.45000","18.28486","0.48832"
"11.47500","18.32482","0.48878"
"11.50000","18.36491","0.48913"
"11.52500","18.40530","0.48955"
"11.55000","18.44579","0.49020"
"11.57500","18.48563","0.49057"
"11.60000","18.52530","0.49112"
"11.62500","18.56505","0.49132"
"11.65000","18.60491","0.49188"
"11.67500","18.64484","0.49214"
"11.70000","18.68484","0.49251"
"11.72500","18.72483","0.49278"
"11.75000","18.76472","0.49272"
"11.77500","18.80467","0.49309"
"11.80000","18.84470","0.49325"
"11.82500","18.88473","0.49357"
"11.85000","18.92467","0.49333"
"11.87500","18.96456","0.49316"
"11.90000","19.00450","0.49332"
"11.92500","19.04443","0.49374"
"11.95000","19.08438","0.49392"
"11.97500","19.12436","0.49422"
"12.00000","19.16479","0.49450"
"12.02500","19.20568","0.49464"
"12.05000","19.24586","0.49500"
"12.07500","19.28561","0.49534"
"12.10000","19.32532","0.49539"
"12.12500","19.36515","0.49558"
"12.15000","19.40512","0.49593"
"12.17500","19.44515","0.49630"
"12.20000","19.48519","0.49640"
"12.22500","19.52524","0.49676"
"12.25000","19.56522","0.49699"
"12.27500","19.60517","0.49709"
"12.30000","19.64507","0.49750"
"12.32500","19.68487","0.49769"
"12.35000","19.72471","0.49778"
"12.37500","19.76466","0.49821"
"12.40000","19.80473","0.49838"
"12.42500","19.84535","0.49879"
"12.45000","19.88560","0.49895"
"12.47500","19.92527","0.49910"
"12.50000","19.96504","0.49931"
"12.52500","20.00489","0.49957"
"12.55000","20.04475","0.50009"
"12.57500","20.08479","0.50004"
"12.60000","20.12488","0.50061"
"12.62500","20.16499","0.50063"
"12.65000","20.20503","0.50067"
"12.67500","20.24506","0.50122"
"12.70000","20.28501","0.50113"
"12.72500","20.32491","0.50137"
"12.75000","20.36479","0.50154"
"12.77500","20.40463","0.50177"
"12.80000","20.44457","0.50227"
"12.82500","20.48456","0.50225"
"12.85000","20.52467","0.50281"
"12.87500","20.56478","0.50269"
"12.90000","20.60485","0.50313"
"12.92500","20.64490","0.50350"
"12.95000","20.68494","0.50347"
"12.97500","20.72495","0.50408"
"13.00000","20.76497","0.50418"
"13.02500","20.80509","0.50454"
"13.05000","20.84509","0.50482"
"13.07500","20.88550","0.50493"
"13.10000","20.92606","0.50531"
"13.12500","20.96596","0.50536"
"13.15000","21.00562","0.50603"
"13.17500","21.04532","0.50613"
"13.20000","21.08510","0.50658"
"13.22500","21.12498","0.50717"
"13.25000","21.16495","0.50702"
"13.27500","21.20498","0.50768"
"13.30000","21.24496","0.50786"
"13.32500","21.28503","0.50813"
"13.35000","21.32509","0.50829"
"13.37500","21.36509","0.50864"
"13.40000","21.40522","0.50895"
"13.42500","21.44534","0.50906"
"13.45000","21.48599","0.50964"
"13.47500","21.52629","0.50964"
"13.50000","21.56590","0.50988"
"13.52500","21.60546","0.51042"
"13.55000","21.64518","0.51046"
"13.57500","21.68494","0.51093"
"13.60000","21.72487","0.51093"
"13.62500","21.76484","0.51090"
"13.65000","21.80485","0.51111"
"13.67500","21.84493","0.51127"
"13.70000","21.88503","0.51176"
"13.72500","21.92515","0.51178"
"13.75000","21.96522","0.51219"
"13.77500","22.00525","0.51248"
"13.80000","22.04526","0.51239"
"13.82500","22.08519","0.51298"
"13.85000","22.12532","0.51270"
"13.87500","22.16580","0.51287"
"13.90000","22.20555","0.51298"
"13.92500","22.24504","0.51313"
"13.95000","22.28467","0.51325"
"13.97500","22.32444","0.51341"
"14.00000","22.36435","0.51364"
"14.02500","22.40443","0.51360"
"14.05000","22.44450","0.51373"
"14.07500","22.48459","0.51360"
"14.10000","22.52480","0.51341"
"14.12500","22.56508","0.51385"
"14.15000","22.60524","0.51407"
"14.17500","22.64528","0.51411"
"14.20000","22.68532","0.51450"
"14.22500","22.72534","0.51439"
"14.25000","22.76533","0.51482"
"14.27500","22.80536","0.51475"
"14.30000","22.84558","0.51522"
"14.32500","22.88579","0.51517"
"14.35000","22.92556","0.51567"
"14.37500","22.96525","0.51587"
"14.40000","23.00513","0.51598"
"14.42500","23.04515","0.51628"
"14.45000","23.08520","0.51658"
"14.47500","23.12533","0.51684"
"14.50000","23.16543","0.51729"
"14.52500","23.20555","0.51765"
"14.55000","23.24565","0.51778"
"14.57500","23.28571","0.51801"
"14.60000","23.32570","0.51832"
"14.62500","23.36561","0.51831"
"14.65000","23.40549","0.51883"
"14.67500","23.44532","0.51884"
"14.70000","23.48520","0.51913"
"14.72500","23.52521","0.51943"
"14.75000","23.56541","0.51978"
"14.77500","23.60534","0.52016"
"14.80000","23.64509","0.52029"
"14.82500","23.68497","0.52062"
"14.85000","23.72507","0.52099"
"14.87500","23.76522","0.52132"
"14.90000","23.80531","0.52166"
"14.92500","23.84538","0.52185"
"14.95000","23.88545","0.52198"
"14.97500","23.92544","0.52246"
"15.00000","23.96544","0.52254"
"15.02500","24.00536","0.52272"
"15.05000","24.04527","0.52305"
"15.07500","24.08514","0.52289"
"15.10000","24.12521","0.52315"
"15.12500","24.16572","0.52342"
"15.15000","24.20622","0.52358"
"15.17500","24.24620","0.52350"
"15.20000","24.28583","0.52350"
"15.22500","24.32552","0.52311"
"15.25000","24.36540","0.52356"
"15.27500","24.40546","0.52357"
"15.30000","24.44549","0.52371"
"15.32500","24.48550","0.52371"
"15.35000","24.52555","0.52384"
"15.37500","24.56570","0.52403"
"15.40000","24.60584","0.52394"
"15.42500","24.64592","0.52416"
"15.45000","24.68583","0.52427"
"15.47500","24.72563","0.52418"
"15.50000","24.76549","0.52459"
"15.52500","24.80556","0.52479"
"15.55000","24.84618","0.52486"
"15.57500","24.88661","0.52540"
"15.60000","24.92623","0.52532"
"15.62500","24.96584","0.52575"
"15.65000","25.00571","0.52587"
"15.67500","25.04568","0.52626"
"15.70000","25.08564","0.52633"
"15.72500","25.12569","0.52661"
"15.75000","25.16585","0.52706"
"15.77500","25.20599","0.52676"
"15.80000","25.24612","0.52744"
"15.82500","25.28621","0.52731"
"15.85000","25.32630","0.52769"
"15.87500","25.36624","0.52805"
"15.90000","25.40610","0.52791"
"15.92500","25.44604","0.52844"
"15.95000","25.48597","0.52820"
"15.97500","25.52588","0.52885"
"16.00000","25.56574","0.52858"
"16.02500","25.60574","0.52913"
"16.05000","25.64596","0.52908"
"16.07500","25.68663","0.52854"
"16.10000","25.72688","0.52869"
"16.12500","25.76663","0.52896"
"16.15000","25.80646","0.52911"
"16.17500","25.84644","0.52942"
"16.20000","25.88647","0.52971"
"16.22500","25.92648","0.52976"
"16.25000","25.96640","0.52989"
"16.27500","26.00637","0.53007"
"16.30000","26.04632","0.53011"
"16.32500","26.08624","0.52961"
"16.35000","26.12621","0.52990"
"16.37500","26.16610","0.52975"
"16.40000","26.20599","0.53011"
"16.42500","26.24602","0.53014"
"16.45000","26.28635","0.53019"
"16.47500","26.32701","0.53053"
"16.50000","26.36753","0.53058"
"16.52500","26.40730","0.53107"
"16.55000","26.44697","0.53106"
"16.57500","26.48698","0.53140"
"16.60000","26.52707","0.53139"
"16.62500","26.56696","0.53165"
"16.65000","26.60676","0.53178"
"16.67500","26.64668","0.53139"
"16.70000","26.68669","0.53165"
"16.72500","26.72659","0.53157"
"16.75000","26.76652","0.53148"
"16.77500","26.80659","0.53175"
"16.80000","26.84666","0.53179"
"16.82500","26.88660","0.53206"
"16.85000","26.92651","0.53198"
"16.87500","26.96643","0.53244"
"16.90000","27.00649","0.53260"
"16.92500","27.04689","0.53245"
"16.95000","27.08771","0.53299"
"16.97500","27.12778","0.53273"
"17.00000","27.16762","0.53324"
"17.02500","27.20744","0.53352"
"17.05000","27.24720","0.53346"
"17.07500","27.28709","0.53382"
"17.10000","27.32697","0.53386"
"17.12500","27.36694","0.53418"
"17.15000","27.40692","0.53425"
"17.17500","27.44684","0.53466"
"17.20000","27.48683","0.53489"
"17.22500","27.52685","0.53474"
"17.25000","27.56681","0.53540"
"17.27500","27.60691","0.53525"
"17.30000","27.64715","0.53550"
"17.32500","27.68718","0.53577"
"17.35000","27.72709","0.53586"
"17.37500","27.76701","0.53630"
"17.40000","27.80683","0.53630"
"17.42500","27.84664","0.53674"
"17.45000","27.88647","0.53696"
"17.47500","27.92638","0.53728"
"17.50000","27.96650","0.53757"
"17.52500","28.00666","0.53756"
"17.55000","28.04667","0.53814"
"17.57500","28.08670","0.53795"
"17.60000","28.12702","0.53835"
"17.62500","28.16784","0.53854"
"17.65000","28.20808","0.53882"
"17.67500","28.24781","0.53899"
"17.70000","28.28757","0.53915"
"17.72500","28.32758","0.53966"
"17.75000","28.36768","0.53929"
"17.77500","28.40776","0.53951"
"17.80000","28.44769","0.53967"
"17.82500","28.48751","0.53958"
"17.85000","28.52735","0.53990"
"17.87500","28.56727","0.54008"
"17.90000","28.60718","0.54035"
"17.92500","28.64709","0.54023"
"17.95000","28.68700","0.54041"
"17.97500","28.72691","0.54052"
"18.00000","28.76690","0.54094"
"18.02500","28.80685","0.54095"
"18.05000","28.84691","0.54117"
"18.07500","28.88715","0.54137"
"18.10000","28.92735","0.54177"
"18.12500","28.96775","0.54183"
"18.15000","29.00755","0.54171"
"18.17500","29.04714","0.54199"
"18.20000","29.08688","0.54187"
"18.22500","29.12680","0.54236"
"18.25000","29.16672","0.54248"
"18.27500","29.20669","0.54265"
"18.30000","29.24676","0.54261"
"18.32500","29.28673","0.54318"
"18.35000","29.32660","0.54310"
"18.37500","29.36654","0.54320"
"18.40000","29.40656","0.54318"
"18.42500","29.44661","0.54311"
"18.45000","29.48664","0.54307"
"18.47500","29.52659","0.54335"
"18.50000","29.56652","0.54356"
"18.52500","29.60641","0.54336"
"18.55000","29.64627","0.54376"
"18.57500","29.68616","0.54377"
"18.60000","29.72618","0.54392"
"18.62500","29.76627","0.54400"
"18.65000","29.80659","0.54379"
"18.67500","29.84726","0.54406"
"18.70000","29.88776","0.54422"
"18.72500","29.92762","0.54446"
"18.75000","29.96712","0.54451"
"18.77500","30.00685","0.54472"
"18.80000","30.04681","0.54511"
"18.82500","30.08694","0.54506"
"18.85000","30.12702","0.54545"
"18.87500","30.16703","0.54546"
"18.90000","30.20701","0.54569"
"18.92500","30.24698","0.54604"
"18.95000","30.28692","0.54612"
"18.97500","30.32680","0.54614"
"19.00000","30.36660","0.54654"
"19.02500","30.40648","0.54662"
"19.05000","30.44644","0.54683"
"19.07500","30.48641","0.54712"
"19.10000","30.52640","0.54737"
"19.12500","30.56628","0.54745"
"19.15000","30.60626","0.54775"
"19.17500","30.64635","0.54809"
"19.20000","30.68691","0.54776"
"19.22500","30.72714","0.54818"
"19.25000","30.76692","0.54834"
"19.27500","30.80679","0.54870"
"19.30000","30.84671","0.54882"
"19.32500","30.88653","0.54905"
"19.35000","30.92633","0.54927"
"19.37500","30.96612","0.54958"
"19.40000","31.00596","0.54992"
"19.42500","31.04581","0.54980"
"19.45000","31.08576","0.55012"
"19.47500","31.12574","0.55046"
"19.50000","31.16572","0.55031"
"19.52500","31.20566","0.55085"
"19.55000","31.24568","0.55081"
"19.57500","31.28583","0.55089"
"19.60000","31.32604","0.55103"
"19.62500","31.36634","0.55145"
"19.65000","31.40652","0.55146"
"19.67500","31.44639","0.55165"
"19.70000","31.48628","0.55198"
"19.72500","31.52615","0.55193"
"19.75000","31.56596","0.55226"
"19.77500","31.60573","0.55210"
"19.80000","31.64550","0.55228"
"19.82500","31.68528","0.55228"
"19.85000","31.72519","0.55224"
"19.87500","31.76517","0.55199"
"19.90000","31.80511","0.55169"
"19.92500","31.84499","0.55148"
"19.95000","31.88494","0.55130"
"19.97500","31.92497","0.55139"
"20.00000","31.96514","0.55140"
"20.02500","32.00528","0.55113"
"20.05000","32.04544","0.55111"
"20.07500","32.08579","0.55108"
"20.10000","32.12628","0.55101"
"20.12500","32.16683","0.55076"
"20.15000","32.20727","0.55082"
"20.17500","32.24718","0.55060"
"20.20000","32.28648","0.55003"
"20.22500","32.32598","0.55013"
"20.25000","32.36574","0.54969"
"20.27500","32.40554","0.54962"
"20.30000","32.44540","0.54948"
"20.32500","32.48531","0.54922"
"20.35000","32.52528","0.54906"
"20.37500","32.56528","0.54880"
"20.40000","32.60539","0.54838"
"20.42500","32.64562","0.54821"
