Rate 1,"1.60000",mm/s
"8.20000","13.08383","0.18193"
"8.22500","13.12377","0.18267"
"8.25000","13.16391","0.18303"
"8.27500","13.20387","0.18372"
"8.30000","13.24373","0.18433"
"8.32500","13.28366","0.18481"
"8.35000","13.32360","0.18548"
"8.37500","13.36347","0.18594"
"8.40000","13.40344","0.18667"
"8.42500","13.44347","0.18718"
"8.45000","13.48348","0.18761"
"8.47500","13.52351","0.18812"
"8.50000","13.56400","0.18869"
"8.52500","13.60474","0.18935"
"8.55000","13.64481","0.18966"
"8.57500","13.68448","0.19046"
"8.60000","13.72422","0.19085"
"8.62500","13.76408","0.19114"
"8.65000","13.80405","0.19201"
"8.67500","13.84404","0.19249"
"8.70000","13.88408","0.19296"
"8.72500","13.92454","0.19345"
"8.75000","13.96451","0.19399"
"8.77500","14.00422","0.19464"
"8.80000","14.04394","0.19525"
"8.82500","14.08369","0.19554"
"8.85000","14.12357","0.19600"
"8.87500","14.16350","0.19660"
"8.90000","14.20345","0.19732"
"8.92500","14.24354","0.19746"
"8.95000","14.28369","0.19797"
"8.97500","14.32368","0.19865"
"9.00000","14.36357","0.19894"
"9.02500","14.40349","0.19960"
"9.05000","14.44342","0.19980"
"9.07500","14.48339","0.20025"
"9.10000","14.52347","0.20083"
"9.12500","14.56369","0.20130"
"9.15000","14.60397","0.20148"
"9.17500","14.64410","0.20219"
"9.20000","14.68474","0.20258"
"9.22500","14.72511","0.20279"
"9.25000","14.76466","0.20332"
"9.27500","14.80424","0.20387"
"9.30000","14.84410","0.20399"
"9.32500","14.88410","0.20458"
"9.35000","14.92413","0.20500"
"9.37500","14.96412","0.20526"
"9.40000","15.00432","0.20587"
"9.42500","15.04447","0.20625"
"9.45000","15.08435","0.20661"
"9.47500","15.12433","0.20705"
"9.50000","15.16438","0.20745"
"9.52500","15.20444","0.20784"
"9.55000","15.24430","0.20824"
"9.57500","15.28411","0.20887"
"9.60000","15.32401","0.20893"
"9.62500","15.36401","0.20936"
"9.65000","15.40388","0.20976"
"9.67500","15.44436","0.21000"
"9.70000","15.48447","0.21041"
"9.72500","15.52416","0.21069"
"9.75000","15.56393","0.21093"
"9.77500","15.60385","0.21112"
"9.80000","15.64387","0.21171"
"9.82500","15.68407","0.21176"
"9.85000","15.72419","0.21235"
"9.87500","15.76419","0.21279"
"9.90000","15.80422","0.21315"
"9.92500","15.84427","0.21354"
"9.95000","15.88430","0.21389"
"9.97500","15.92426","0.21416"
"10.00000","15.96417","0.21450"
"10.02500","16.00436","0.21481"
"10.05000","16.04401","0.21555"
"10.07500","16.08364","0.21583"
"10.10000","16.12349","0.21616"
"10.12500","16.16350","0.21647"
"10.15000","16.20350","0.21679"
"10.17500","16.24352","0.21741"
"10.20000","16.28360","0.21716"
"10.22500","16.32375","0.21786"
"10.25000","16.36390","0.21819"
"10.27500","16.40406","0.21837"
"10.30000","16.44416","0.21877"
"10.32500","16.48402","0.21898"
"10.35000","16.52379","0.21976"
"10.37500","16.56354","0.21971"
"10.40000","16.60332","0.22001"
"10.42500","16.64315","0.22031"
"10.45000","16.68363","0.22061"
"10.47500","16.72438","0.22118"
"10.50000","16.76428","0.22111"
"10.52500","16.80398","0.22143"
"10.55000","16.84384","0.22165"
"10.57500","16.88395","0.22185"
"10.60000","16.92412","0.22230"
"10.62500","16.96428","0.22244"
"10.65000","17.00446","0.22311"
"10.67500","17.04451","0.22297"
"10.70000","17.08452","0.22353"
"10.72500","17.12457","0.22376"
"10.75000","17.16449","0.22375"
"10.77500","17.20431","0.22443"
"10.80000","17.24444","0.22445"
"10.82500","17.28478","0.22491"
"10.85000","17.32452","0.22512"
"10.87500","17.36425","0.22539"
"10.90000","17.40416","0.22579"
"10.92500","17.44412","0.22561"
"10.95000","17.48421","0.22633"
"10.97500","17.52427","0.22621"
"11.00000","17.56432","0.22675"
"11.02500","17.60446","0.22711"
"11.05000","17.64464","0.22698"
"11.07500","17.68476","0.22737"
"11.10000","17.72484","0.22761"
"11.12500","17.76479","0.22794"
"11.15000","17.80462","0.22813"
"11.17500","17.84441","0.22838"
"11.20000","17.88419","0.22868"
"11.22500","17.92397","0.22890"
"11.25000","17.96377","0.22931"
"11.27500","18.00360","0.22910"
"11.30000","18.04356","0.22943"
"11.32500","18.08378","0.23004"
"11.35000","18.12424","0.23002"
"11.37500","18.16447","0.23032"
"11.40000","18.20451","0.23036"
"11.42500","18.24454","0.23064"
"11.45000","18.28460","0.23079"
"11.47500","18.32463","0.23132"
"11.50000","18.36539","0.23157"
"11.52500","18.40607","0.23165"
"11.55000","18.44597","0.23217"
"11.57500","18.48553","0.23223"
"11.60000","18.52509","0.23253"
"11.62500","18.56498","0.23299"
"11.65000","18.60480","0.23289"
"11.67500","18.64457","0.23323"
"11.70000","18.68443","0.23348"
"11.72500","18.72437","0.23380"
"11.75000","18.76457","0.23379"
"11.77500","18.80463","0.23414"
"11.80000","18.84458","0.23425"
"11.82500","18.88453","0.23438"
"11.85000","18.92457","0.23496"
"11.87500","18.96469","0.23496"
"11.90000","19.00478","0.23533"
"11.92500","19.04497","0.23570"
"11.95000","19.08513","0.23572"
"11.97500","19.12553","0.23567"
"12.00000","19.16528","0.23603"
"12.02500","19.20488","0.23627"
"12.05000","19.24467","0.23645"
"12.07500","19.28455","0.23692"
"12.10000","19.32448","0.23691"
"12.12500","19.36443","0.23689"
"12.15000","19.40445","0.23713"
"12.17500","19.44445","0.23757"
"12.20000","19.48446","0.23752"
"12.22500","19.52442","0.23784"
"12.25000","19.56447","0.23775"
"12.27500","19.60469","0.23773"
"12.30000","19.64504","0.23816"
"12.32500","19.68538","0.23820"
"12.35000","19.72581","0.23835"
"12.37500","19.76583","0.23843"
"12.40000","19.80541","0.23895"
"12.42500","19.84518","0.23888"
"12.45000","19.88509","0.23906"
"12.47500","19.92509","0.23939"
"12.50000","19.96497","0.23953"
"12.52500","20.00488","0.23957"
"12.55000","20.04484","0.23982"
"12.57500","20.08487","0.23980"
"12.60000","20.12487","0.24014"
"12.62500","20.16489","0.24037"
"12.65000","20.20517","0.24068"
"12.67500","20.24539","0.24051"
"12.70000","20.28549","0.24097"
"12.72500","20.32551","0.24072"
"12.75000","20.36546","0.24104"
"12.77500","20.40535","0.24148"
"12.80000","20.44526","0.24138"
"12.82500","20.48528","0.24145"
"12.85000","20.52522","0.24150"
"12.87500","20.56515","0.24187"
"12.90000","20.60504","0.24196"
"12.92500","20.64490","0.24234"
"12.95000","20.68484","0.24218"
"12.97500","20.72490","0.24238"
"13.00000","20.76499","0.24266"
"13.02500","20.80519","0.24256"
"13.05000","20.84558","0.24257"
"13.07500","20.88576","0.24265"
"13.10000","20.92655","0.24267"
"13.12500","20.96696","0.24286"
"13.15000","21.00655","0.24285"
"13.17500","21.04602","0.24305"
"13.20000","21.08579","0.24310"
"13.22500","21.12576","0.24321"
"13.25000","21.16573","0.24330"
"13.27500","21.20564","0.24338"
"13.30000","21.24558","0.24391"
"13.32500","21.28552","0.24380"
"13.35000","21.32547","0.24406"
"13.37500","21.36556","0.24422"
"13.40000","21.40566","0.24394"
"13.42500","21.44608","0.24378"
"13.45000","21.48630","0.24400"
"13.47500","21.52617","0.24433"
"13.50000","21.56621","0.24431"
"13.52500","21.60611","0.24460"
"13.55000","21.64590","0.24460"
"13.57500","21.68572","0.24473"
"13.60000","21.72554","0.24501"
"13.62500","21.76545","0.24515"
"13.65000","21.80545","0.24516"
"13.67500","21.84551","0.24571"
"13.70000","21.88567","0.24571"
"13.72500","21.92591","0.24593"
"13.75000","21.96587","0.24627"
"13.77500","22.00564","0.24645"
"13.80000","22.04552","0.24655"
"13.82500","22.08550","0.24668"
"13.85000","22.12553","0.24697"
"13.87500","22.16552","0.24712"
"13.90000","22.20545","0.24730"
"13.92500","22.24538","0.24751"
"13.95000","22.28544","0.24770"
"13.97500","22.32558","0.24790"
"14.00000","22.36570","0.24803"
"14.02500","22.40623","0.24829"
"14.05000","22.44658","0.24844"
"14.07500","22.48635","0.24895"
"14.10000","22.52601","0.24876"
"14.12500","22.56593","0.24891"
"14.15000","22.60594","0.24930"
"14.17500","22.64601","0.24904"
"14.20000","22.68603","0.24947"
"14.22500","22.72603","0.24928"
"14.25000","22.76613","0.24940"
"14.27500","22.80623","0.24938"
"14.30000","22.84634","0.24945"
"14.32500","22.88627","0.24942"
"14.35000","22.92606","0.24953"
"14.37500","22.96595","0.24944"
"14.40000","23.00584","0.24897"
"14.42500","23.04569","0.24904"
"14.45000","23.08557","0.24864"
"14.47500","23.12547","0.24834"
"14.50000","23.16545","0.24822"
"14.52500","23.20547","0.24804"
"14.55000","23.24548","0.24817"
"14.57500","23.28563","0.24795"
"14.60000","23.32581","0.24794"
"14.62500","23.36624","0.24775"
"14.65000","23.40664","0.24758"
"14.67500","23.44631","0.24763"
"14.70000","23.48595","0.24747"
"14.72500","23.52570","0.24767"
"14.75000","23.56550","0.24767"
"14.77500","23.60535","0.24731"
"14.80000","23.64526","0.24740"
"14.82500","23.68518","0.24692"
"14.85000","23.72514","0.24676"
"14.87500","23.76510","0.24652"
"14.90000","23.80512","0.24690"
"14.92500","23.84517","0.24695"
"14.95000","23.88515","0.24674"
"14.97500","23.92508","0.24688"
"15.00000","23.96504","0.24633"
"15.02500","24.00489","0.24680"
"15.05000","24.04484","0.24671"
"15.07500","24.08516","0.24656"
"15.10000","24.12601","0.24677"
"15.12500","24.16624","0.24667"
"15.15000","24.20583","0.24672"
"15.17500","24.24541","0.24626"
"15.20000","24.28521","0.24626"
"15.22500","24.32513","0.24626"
"15.25000","24.36505","0.24601"
"15.27500","24.40502","0.24624"
"15.30000","24.44507","0.24602"
"15.32500","24.48511","0.24631"
"15.35000","24.52520","0.24615"
"15.37500","24.56522","0.24606"
"15.40000","24.60520","0.24612"
"15.42500","24.64516","0.24622"
"15.45000","24.68503","0.24629"
"15.47500","24.72496","0.24611"
"15.50000","24.76492","0.24626"
"15.52500","24.80485","0.24650"
"15.55000","24.84476","0.24621"
"15.57500","24.88469","0.24634"
"15.60000","24.92463","0.24623"
"15.62500","24.96454","0.24605"
"15.65000","25.00446","0.24619"
"15.67500","25.04448","0.24604"
"15.70000","25.08472","0.24616"
"15.72500","25.12536","0.24604"
"15.75000","25.16600","0.24607"
"15.77500","25.20589","0.24597"
"15.80000","25.24540","0.24579"
"15.82500","25.28505","0.24594"
"15.85000","25.32488","0.24533"
"15.87500","25.36470","0.24571"
"15.90000","25.40454","0.24537"
"15.92500","25.44439","0.24551"
"15.95000","25.48437","0.24540"
"15.97500","25.52443","0.24476"
"16.00000","25.56442","0.24469"
"16.02500","25.60434","0.24457"
"16.05000","25.64432","0.24502"
"16.07500","25.68427","0.24486"
"16.10000","25.72427","0.24485"
"16.12500","25.76424","0.24497"
"16.15000","25.80432","0.24489"
"16.17500","25.84442","0.24522"
"16.20000","25.88446","0.24535"
"16.22500","25.92445","0.24529"
"16.25000","25.96434","0.24554"
"16.27500","26.00429","0.24567"
"16.30000","26.04449","0.24553"
"16.32500","26.08424","0.24532"
"16.35000","26.12429","0.24523"
"16.37500","26.16431","0.24514"
"16.40000","26.20404","0.24503"
"16.42500","26.24380","0.24537"
"16.45000","26.28371","0.24504"
"16.47500","26.32384","0.24541"
"16.50000","26.36416","0.24558"
"16.52500","26.40458","0.24559"
"16.55000","26.44519","0.24594"
"16.57500","26.48568","0.24592"
"16.60000","26.52551","0.24650"
"16.62500","26.56507","0.24627"
"16.65000","26.60490","0.24664"
"16.67500","26.64473","0.24677"
"16.70000","26.68448","0.24648"
"16.72500","26.72424","0.24711"
"16.75000","26.76404","0.24689"
"16.77500","26.80376","0.24724"
"16.80000","26.84355","0.24758"
"16.82500","26.88340","0.24749"
"16.85000","26.92334","0.24754"
"16.87500","26.96346","0.24760"
"16.90000","27.00380","0.24799"
"16.92500","27.04420","0.24794"
"16.95000","27.08446","0.24818"
"16.97500","27.12457","0.24845"
"17.00000","27.16457","0.24845"
"17.02500","27.20454","0.24873"
"17.05000","27.24442","0.24876"
"17.07500","27.28431","0.24883"
"17.10000","27.32416","0.24929"
"17.12500","27.36397","0.24944"
"17.15000","27.40376","0.24960"
"17.17500","27.44349","0.24980"
"17.20000","27.48336","0.24993"
"17.22500","27.52340","0.25010"
"17.25000","27.56345","0.25018"
"17.27500","27.60374","0.25049"
"17.30000","27.64419","0.25050"
"17.32500","27.68459","0.25084"
"17.35000","27.72462","0.25097"
"17.37500","27.76461","0.25092"
"17.40000","27.80464","0.25094"
"17.42500","27.84470","0.25115"
"17.45000","27.88470","0.25123"
"17.47500","27.92458","0.25152"
"17.50000","27.96435","0.25150"
"17.52500","28.00411","0.25178"
"17.55000","28.04389","0.25213"
"17.57500","28.08368","0.25247"
"17.60000","28.12356","0.25213"
"17.62500","28.16357","0.25227"
"17.65000","28.20383","0.25258"
"17.67500","28.24435","0.25281"
"17.70000","28.28527","0.25314"
"17.72500","28.32582","0.25301"
"17.75000","28.36558","0.25345"
"17.77500","28.40539","0.25349"
"17.80000","28.44533","0.25378"
"17.82500","28.48531","0.25368"
"17.85000","28.52529","0.25388"
"17.87500","28.56516","0.25437"
"17.90000","28.60506","0.25431"
"17.92500","28.64477","0.25464"
"17.95000","28.68443","0.25460"
"17.97500","28.72418","0.25448"
"18.00000","28.76406","0.25468"
"18.02500","28.80389","0.25476"
"18.05000","28.84376","0.25470"
"18.07500","28.88381","0.25469"
"18.10000","28.92402","0.25499"
"18.12500","28.96426","0.25498"
"18.15000","29.00437","0.25517"
"18.17500","29.04441","0.25492"
"18.20000","29.08443","0.25484"
"18.22500","29.12442","0.25478"
"18.25000","29.16442","0.25493"
"18.27500","29.20446","0.25451"
"18.30000","29.24438","0.25435"
"18.32500","29.28444","0.25408"
"18.35000","29.32428","0.25389"
"18.37500","29.36399","0.25358"
"18.40000","29.40368","0.25327"
"18.42500","29.44352","0.25299"
"18.45000","29.48347","0.25271"
"18.47500","29.52349","0.25255"
"18.50000","29.56372","0.25229"
"18.52500","29.60396","0.25179"
"18.55000","29.64422","0.25157"
"18.57500","29.68444","0.25119"
"18.60000","29.72458","0.25017"
"18.62500","29.76463","0.24965"
"18.65000","29.80453","0.24840"
"18.67500","29.84436","0.24756"
"18.70000","29.88415","0.24618"
"18.72500","29.92411","0.24447"
"18.75000","29.96411","0.24301"
"18.77500","30.00422","0.24205"
"18.80000","30.04419","0.24119"
"18.82500","30.08474","0.23999"
"18.85000","30.12527","0.23896"
"18.87500","30.16499","0.23743"
"18.90000","30.20460","0.23628"
"18.92500","30.24462","0.23502"
"18.95000","30.28482","0.23364"
"18.97500","30.32499","0.23186"
"19.00000","30.36495","0.22905"
"19.02500","30.40489","0.22664"
"19.05000","30.44481","0.22447"
"19.07500","30.48480","0.22259"
"19.10000","30.52470","0.22025"
"19.12500","30.56445","0.21666"
"19.15000","30.60423","0.21359"
"19.17500","30.64403","0.21025"
"19.20000","30.68375","0.20510"
"19.22500","30.72359","0.19905"
"19.25000","30.76350","0.19326"
"19.27500","30.80353","0.18790"
"19.30000","30.84377","0.18284"
"19.32500","30.88416","0.17806"
"19.35000","30.92436","0.17335"
"19.37500","30.96446","0.16905"
"19.40000","31.00452","0.16477"
"19.42500","31.04454","0.16000"
"19.45000","31.08443","0.15486"
"19.47500","31.12422","0.14923"
"19.50000","31.16403","0.14427"
"19.52500","31.20391","0.14023"
"19.55000","31.24416","0.13680"
"19.57500","31.28450","0.13360"
"19.60000","31.32458","0.13019"
"19.62500","31.36465","0.12680"
"19.65000","31.40488","0.12282"
"19.67500","31.44495","0.11796"
"19.70000","31.48478","0.11313"
"19.72500","31.52488","0.10902"
"19.75000","31.56506","0.10543"
"19.77500","31.60519","0.10152"
"19.80000","31.64536","0.09785"
"19.82500","31.68539","0.09444"
"19.85000","31.72521","0.09151"
"19.87500","31.76498","0.08820"
"19.90000","31.80476","0.08556"
"19.92500","31.84458","0.08269"
"19.95000","31.88444","0.07934"
"19.97500","31.92447","0.07597"
"20.00000","31.96445","0.07208"
"20.02500","32.00445","0.06769"
"20.05000","32.04464","0.06167"
"20.07500","32.08482","0.05554"
"20.10000","32.12491","0.04643"
"20.12500","32.16491","0.01129"
"20.15000","32.20486","-0.01334"
"20.17500","32.24485","-0.01732"
"20.20000","32.28485","-0.01578"
"20.22500","32.32477","-0.01441"
"20.25000","32.36463","-0.01400"
"20.27500","32.40439","-0.01406"
"20.30000","32.44403","-0.01425"
"20.32500","32.48376","-0.01470"
"20.35000","32.52360","-0.01498"
"20.37500","32.56354","-0.01423"
"20.40000","32.60372","-0.01413"
