Maximum CNC 25 LB,"8.62994",N
"3.05000","0.04479","0.19641"
"3.07500","0.04553","0.19662"
"3.10000","0.04577","0.19932"
"3.12500","0.04575","0.20131"
"3.15000","0.04589","0.20138"
"3.17500","0.04670","0.20256"
"3.20000","0.04702","0.20471"
"3.22500","0.04705","0.20727"
"3.25000","0.04780","0.20832"
"3.27500","0.04826","0.20882"
"3.30000","0.04833","0.21247"
"3.32500","0.04908","0.21365"
"3.35000","0.04953","0.21381"
"3.37500","0.04958","0.21321"
"3.40000","0.04998","0.21721"
"3.42500","0.05067","0.21877"
"3.45000","0.05085","0.21983"
"3.47500","0.05086","0.22207"
"3.50000","0.05163","0.22396"
"3.52500","0.05207","0.22686"
"3.55000","0.05212","0.22502"
"3.57500","0.05215","0.22603"
"3.60000","0.05295","0.22909"
"3.62500","0.05336","0.23046"
"3.65000","0.05387","0.23162"
"3.67500","0.05452","0.23349"
"3.70000","0.05466","0.23709"
"3.72500","0.05464","0.23737"
"3.75000","0.05506","0.23592"
"3.77500","0.05576","0.23890"
"3.80000","0.05593","0.24018"
"3.82500","0.05632","0.24304"
"3.85000","0.05701","0.24219"
"3.87500","0.05720","0.24509"
"3.90000","0.05718","0.24855"
"3.92500","0.05788","0.24759"
"3.95000","0.05840","0.24791"
"3.97500","0.05852","0.24969"
"4.00000","0.05929","0.25393"
"4.02500","0.05970","0.25410"
"4.05000","0.05974","0.25381"
"4.07500","0.06015","0.25791"
"4.10000","0.06084","0.25761"
"4.12500","0.06101","0.25852"
"4.15000","0.06103","0.25839"
"4.17500","0.06181","0.26127"
"4.20000","0.06224","0.26434"
"4.22500","0.06228","0.26353"
"4.25000","0.06244","0.26609"
"4.27500","0.06324","0.26761"
"4.30000","0.06354","0.27007"
"4.32500","0.06398","0.26950"
"4.35000","0.06465","0.27030"
"4.37500","0.06482","0.27441"
"4.40000","0.06521","0.27347"
"4.42500","0.06590","0.27403"
"4.45000","0.06609","0.27483"
"4.47500","0.06607","0.27742"
"4.50000","0.06645","0.27983"
"4.52500","0.06717","0.27796"
"4.55000","0.06736","0.28255"
"4.57500","0.06738","0.28328"
"4.60000","0.06815","0.28691"
"4.62500","0.06859","0.28571"
"4.65000","0.06864","0.28574"
"4.67500","0.06936","0.28844"
"4.70000","0.06984","0.28697"
"4.72500","0.06990","0.28936"
"4.75000","0.07048","0.29132"
"4.77500","0.07106","0.29518"
"4.80000","0.07117","0.29441"
"4.82500","0.07114","0.29442"
"4.85000","0.07169","0.29773"
"4.87500","0.07232","0.29816"
"4.90000","0.07244","0.29971"
"4.92500","0.07274","0.30006"
"4.95000","0.07348","0.30124"
"4.97500","0.07371","0.30574"
"5.00000","0.07412","0.30468"
"5.02500","0.07481","0.30508"
"5.05000","0.07498","0.30710"
"5.07500","0.07496","0.30947"
"5.10000","0.07563","0.30965"
"5.12500","0.07617","0.30993"
"5.15000","0.07625","0.31525"
"5.17500","0.07639","0.31487"
"5.20000","0.07719","0.31628"
"5.22500","0.07750","0.31607"
"5.25000","0.07751","0.31694"
"5.27500","0.07815","0.31972"
"5.30000","0.07870","0.31898"
"5.32500","0.07887","0.32130"
"5.35000","0.07966","0.32379"
"5.37500","0.08003","0.32507"
"5.40000","0.08005","0.32482"
"5.42500","0.08049","0.32450"
"5.45000","0.08117","0.32989"
"5.47500","0.08133","0.32813"
"5.50000","0.08131","0.32926"
"5.52500","0.08176","0.33089"
"5.55000","0.08244","0.33236"
"5.57500","0.08260","0.33393"
"5.60000","0.08284","0.33266"
"5.62500","0.08361","0.33473"
"5.65000","0.08386","0.33656"
"5.67500","0.08406","0.33766"
"5.70000","0.08484","0.33808"
"5.72500","0.08513","0.33926"
"5.75000","0.08527","0.34283"
"5.77500","0.08606","0.34137"
"5.80000","0.08639","0.34171"
"5.82500","0.08640","0.34340"
"5.85000","0.08661","0.34631"
"5.87500","0.08739","0.34654"
"5.90000","0.08767","0.34684"
"5.92500","0.08767","0.34984"
"5.95000","0.08834","0.35134"
"5.97500","0.08887","0.35026"
"6.00000","0.08895","0.35187"
"6.02500","0.08959","0.35298"
"6.05000","0.09013","0.35591"
"6.07500","0.09022","0.35570"
"6.10000","0.09050","0.35621"
"6.12500","0.09125","0.35936"
"6.15000","0.09149","0.35910"
"6.17500","0.09147","0.35981"
"6.20000","0.09190","0.35969"
"6.22500","0.09259","0.36335"
"6.25000","0.09276","0.36446"
"6.27500","0.09298","0.36503"
"6.30000","0.09375","0.36696"
"6.32500","0.09402","0.36850"
"6.35000","0.09422","0.37124"
"6.37500","0.09500","0.36930"
"6.40000","0.09529","0.37046"
"6.42500","0.09529","0.37271"
"6.45000","0.09592","0.37424"
"6.47500","0.09648","0.37461"
"6.50000","0.09657","0.37561"
"6.52500","0.09661","0.37807"
"6.55000","0.09741","0.37918"
"6.57500","0.09781","0.37816"
"6.60000","0.09784","0.38036"
"6.62500","0.09855","0.38253"
"6.65000","0.09904","0.38318"
"6.67500","0.09914","0.38302"
"6.70000","0.09991","0.38505"
"6.72500","0.10034","0.38765"
"6.75000","0.10038","0.38750"
"6.77500","0.10067","0.38731"
"6.80000","0.10142","0.38973"
"6.82500","0.10165","0.39198"
"6.85000","0.10163","0.39232"
"6.87500","0.10217","0.39260"
"6.90000","0.10280","0.39437"
"6.92500","0.10292","0.39538"
"6.95000","0.10306","0.39493"
"6.97500","0.10386","0.39554"
"7.00000","0.10417","0.39880"
"7.02500","0.10444","0.39964"
"7.05000","0.10520","0.39934"
"7.07500","0.10545","0.40073"
"7.10000","0.10550","0.40214"
"7.12500","0.10628","0.40366"
"7.15000","0.10669","0.40245"
"7.17500","0.10673","0.40479"
"7.20000","0.10692","0.40724"
"7.22500","0.10771","0.40865"
"7.25000","0.10799","0.40845"
"7.27500","0.10799","0.40872"
"7.30000","0.10855","0.41221"
"7.32500","0.10915","0.41242"
"7.35000","0.10927","0.41260"
"7.37500","0.10988","0.41416"
"7.40000","0.11044","0.41501"
"7.42500","0.11054","0.41738"
"7.45000","0.11088","0.41614"
"7.47500","0.11160","0.41815"
"7.50000","0.11181","0.41868"
"7.52500","0.11179","0.42020"
"7.55000","0.11219","0.41987"
"7.57500","0.11290","0.42216"
"7.60000","0.11308","0.42456"
"7.62500","0.11312","0.42527"
"7.65000","0.11391","0.42513"
"7.67500","0.11431","0.42661"
"7.70000","0.11446","0.42871"
"7.72500","0.11525","0.42877"
"7.75000","0.11560","0.42895"
"7.77500","0.11561","0.43199"
"7.80000","0.11623","0.43360"
"7.82500","0.11679","0.43258"
"7.85000","0.11689","0.43288"
"7.87500","0.11686","0.43399"
"7.90000","0.11755","0.43661"
"7.92500","0.11808","0.43660"
"7.95000","0.11816","0.43706"
"7.97500","0.11870","0.44086"
"8.00000","0.11931","0.44085"
"8.02500","0.11943","0.44118"
"8.05000","0.12000","0.44123"
"8.07500","0.12059","0.44496"
"8.10000","0.12070","0.44571"
"8.12500","0.12092","0.44546"
"8.15000","0.12169","0.44724"
"8.17500","0.12196","0.44910"
"8.20000","0.12196","0.45081"
"8.22500","0.12223","0.44992"
"8.25000","0.12299","0.45131"
"8.27500","0.12324","0.45428"
"8.30000","0.12324","0.45400"
"8.32500","0.12397","0.45532"
"8.35000","0.12445","0.45604"
"8.37500","0.12456","0.45930"
"8.40000","0.12533","0.45950"
"8.42500","0.12574","0.45901"
"8.45000","0.12579","0.46089"
"8.47500","0.12653","0.46265"
"8.50000","0.12699","0.46270"
"8.52500","0.12705","0.46305"
"8.55000","0.12705","0.46525"
"8.57500","0.12783","0.46830"
"8.60000","0.12827","0.46860"
"8.62500","0.12832","0.46866"
"8.65000","0.12872","0.47080"
"8.67500","0.12941","0.47183"
"8.70000","0.12959","0.47263"
"8.72500","0.13001","0.47197"
"8.75000","0.13069","0.47616"
"8.77500","0.13086","0.47537"
"8.80000","0.13100","0.47608"
"8.82500","0.13179","0.47611"
"8.85000","0.13211","0.47849"
"8.87500","0.13212","0.48051"
"8.90000","0.13240","0.48040"
"8.92500","0.13316","0.48156"
"8.95000","0.13340","0.48374"
"8.97500","0.13339","0.48575"
"9.00000","0.13405","0.48589"
"9.02500","0.13459","0.48487"
"9.05000","0.13476","0.49034"
"9.07500","0.13555","0.48933"
"9.10000","0.13591","0.49022"
"9.12500","0.13593","0.49063"
"9.15000","0.13608","0.49177"
"9.17500","0.13688","0.49356"
"9.20000","0.13720","0.49196"
"9.22500","0.13725","0.49538"
"9.25000","0.13802","0.49737"
"9.27500","0.13844","0.49989"
"9.30000","0.13848","0.49959"
"9.32500","0.13873","0.50029"
"9.35000","0.13950","0.50296"
"9.37500","0.13975","0.50344"
"9.40000","0.14023","0.50390"
"9.42500","0.14087","0.50520"
"9.45000","0.14102","0.50747"
"9.47500","0.14118","0.50872"
"9.50000","0.14197","0.50731"
"9.52500","0.14228","0.51062"
"9.55000","0.14228","0.51061"
"9.57500","0.14251","0.51165"
"9.60000","0.14329","0.51146"
"9.62500","0.14355","0.51246"
"9.65000","0.14357","0.51584"
"9.67500","0.14432","0.51493"
"9.70000","0.14478","0.51579"
"9.72500","0.14485","0.51749"
"9.75000","0.14561","0.51829"
"9.77500","0.14605","0.51850"
"9.80000","0.14611","0.51760"
"9.82500","0.14683","0.52207"
"9.85000","0.14731","0.52285"
"9.87500","0.14737","0.52293"
"9.90000","0.14738","0.52445"
"9.92500","0.14816","0.52452"
"9.95000","0.14860","0.52739"
"9.97500","0.14864","0.52464"
"10.00000","0.14893","0.52703"
"10.02500","0.14968","0.52993"
"10.05000","0.14991","0.53099"
"10.07500","0.15024","0.53150"
"10.10000","0.15096","0.53206"
"10.12500","0.15118","0.53603"
"10.15000","0.15124","0.53539"
"10.17500","0.15203","0.53593"
"10.20000","0.15242","0.53726"
"10.22500","0.15245","0.53910"
"10.25000","0.15266","0.54115"
"10.27500","0.15344","0.54030"
"10.30000","0.15371","0.54222"
"10.32500","0.15371","0.54491"
"10.35000","0.15434","0.54436"
"10.37500","0.15490","0.54660"
"10.40000","0.15501","0.54765"
"10.42500","0.15574","0.55165"
"10.45000","0.15620","0.55021"
"10.47500","0.15626","0.54922"
"10.50000","0.15634","0.55159"
"10.52500","0.15714","0.55193"
"10.55000","0.15751","0.55395"
"10.57500","0.15752","0.55400"
"10.60000","0.15796","0.55716"
"10.62500","0.15864","0.55835"
"10.65000","0.15880","0.55867"
"10.67500","0.15897","0.55835"
"10.70000","0.15976","0.55998"
"10.72500","0.16006","0.56262"
"10.75000","0.16049","0.56242"
"10.77500","0.16117","0.56301"
"10.80000","0.16134","0.56636"
"10.82500","0.16132","0.56659"
"10.85000","0.16201","0.56691"
"10.87500","0.16253","0.56662"
"10.90000","0.16261","0.56885"
"10.92500","0.16274","0.57109"
"10.95000","0.16354","0.57017"
"10.97500","0.16386","0.57216"
"11.00000","0.16387","0.57319"
"11.02500","0.16444","0.57491"
"11.05000","0.16504","0.57362"
"11.07500","0.16516","0.57514"
"11.10000","0.16585","0.57745"
"11.12500","0.16635","0.57837"
"11.15000","0.16642","0.57866"
"11.17500","0.16688","0.58038"
"11.20000","0.16754","0.58280"
"11.22500","0.16769","0.58222"
"11.25000","0.16767","0.58233"
"11.27500","0.16824","0.58472"
"11.30000","0.16885","0.58716"
"11.32500","0.16896","0.58800"
"11.35000","0.16914","0.58852"
"11.37500","0.16992","0.58868"
"11.40000","0.17022","0.59321"
"11.42500","0.17051","0.58928"
"11.45000","0.17126","0.58979"
"11.47500","0.17150","0.59147"
"11.50000","0.17148","0.59394"
"11.52500","0.17214","0.59460"
"11.55000","0.17268","0.59433"
"11.57500","0.17277","0.59679"
"11.60000","0.17279","0.59770"
"11.62500","0.17358","0.59706"
"11.65000","0.17400","0.59767"
"11.67500","0.17404","0.60109"
"11.70000","0.17458","0.60337"
"11.72500","0.17519","0.60313"
"11.75000","0.17531","0.60343"
"11.77500","0.17591","0.60608"
"11.80000","0.17648","0.60587"
"11.82500","0.17658","0.60638"
"11.85000","0.17660","0.60672"
"11.87500","0.17739","0.60987"
"11.90000","0.17781","0.61267"
"11.92500","0.17785","0.61144"
"11.95000","0.17805","0.61304"
"11.97500","0.17883","0.61404"
"12.00000","0.17911","0.61713"
"12.02500","0.17925","0.61518"
"12.05000","0.18004","0.61648"
"12.07500","0.18037","0.61955"
"12.10000","0.18063","0.62036"
"12.12500","0.18139","0.62091"
"12.15000","0.18165","0.62160"
"12.17500","0.18165","0.62453"
"12.20000","0.18220","0.62341"
"12.22500","0.18281","0.62419"
"12.25000","0.18293","0.62557"
"12.27500","0.18296","0.62838"
"12.30000","0.18376","0.62851"
"12.32500","0.18416","0.62917"
"12.35000","0.18420","0.63052"
"12.37500","0.18471","0.63379"
"12.40000","0.18534","0.63316"
"12.42500","0.18547","0.63391"
"12.45000","0.18600","0.63572"
"12.47500","0.18662","0.63766"
"12.50000","0.18674","0.63814"
"12.52500","0.18724","0.63736"
"12.55000","0.18787","0.63967"
"12.57500","0.18801","0.63948"
"12.60000","0.18798","0.64033"
"12.62500","0.18844","0.64079"
"12.65000","0.18912","0.64343"
"12.67500","0.18928","0.64448"
"12.70000","0.18935","0.64595"
"12.72500","0.19015","0.64658"
"12.75000","0.19052","0.64853"
"12.77500","0.19062","0.65004"
"12.80000","0.19140","0.64771"
"12.82500","0.19179","0.64861"
"12.85000","0.19182","0.65114"
"12.87500","0.19251","0.65177"
"12.90000","0.19302","0.65200"
"12.92500","0.19309","0.65225"
"12.95000","0.19307","0.65529"
"12.97500","0.19382","0.65669"
"13.00000","0.19430","0.65746"
"13.02500","0.19436","0.65838"
"13.05000","0.19463","0.66165"
"13.07500","0.19539","0.66090"
"13.10000","0.19563","0.66082"
"13.12500","0.19600","0.66350"
"13.15000","0.19671","0.66493"
"13.17500","0.19690","0.66664"
"13.20000","0.19692","0.66571"
"13.22500","0.19770","0.66784"
"13.25000","0.19813","0.66884"
"13.27500","0.19817","0.66938"
"13.30000","0.19835","0.66901"
"13.32500","0.19914","0.67095"
"13.35000","0.19943","0.67329"
"13.37500","0.19946","0.67336"
"13.40000","0.20022","0.67507"
"13.42500","0.20066","0.67727"
"13.45000","0.20082","0.68013"
"13.47500","0.20160","0.67906"
"13.50000","0.20196","0.67942"
"13.52500","0.20197","0.68144"
"13.55000","0.20254","0.68381"
"13.57500","0.20314","0.68349"
"13.60000","0.20325","0.68354"
"13.62500","0.20322","0.68552"
"13.65000","0.20383","0.68649"
"13.67500","0.20442","0.68744"
"13.70000","0.20452","0.68755"
"13.72500","0.20479","0.69101"
"13.75000","0.20554","0.69060"
"13.77500","0.20579","0.69136"
"13.80000","0.20618","0.69239"
"13.82500","0.20687","0.69443"
"13.85000","0.20706","0.69586"
"13.87500","0.20732","0.69365"
"13.90000","0.20808","0.69562"
"13.92500","0.20832","0.69677"
"13.95000","0.20832","0.69979"
"13.97500","0.20861","0.69700"
"14.00000","0.20937","0.69824"
"14.02500","0.20960","0.70139"
"14.05000","0.20958","0.69991"
"14.07500","0.21024","0.70207"
"14.10000","0.21078","0.70231"
"14.12500","0.21089","0.70694"
"14.15000","0.21164","0.70653"
"14.17500","0.21209","0.70602"
"14.20000","0.21214","0.70817"
"14.22500","0.21274","0.70836"
"14.25000","0.21331","0.71020"
"14.27500","0.21341","0.70911"
"14.30000","0.21338","0.71169"
"14.32500","0.21406","0.71323"
"14.35000","0.21460","0.71461"
"14.37500","0.21468","0.71441"
"14.40000","0.21487","0.71564"
"14.42500","0.21566","0.71817"
"14.45000","0.21594","0.71808"
"14.47500","0.21616","0.71788"
"14.50000","0.21693","0.72086"
"14.52500","0.21721","0.72211"
"14.55000","0.21721","0.72256"
"14.57500","0.21779","0.72384"
"14.60000","0.21838","0.72412"
"14.62500","0.21849","0.72774"
"14.65000","0.21855","0.72535"
"14.67500","0.21935","0.72827"
"14.70000","0.21973","0.72977"
"14.72500","0.21976","0.73242"
"14.75000","0.22041","0.73242"
"14.77500","0.22095","0.73248"
"14.80000","0.22107","0.73598"
"14.82500","0.22184","0.73443"
"14.85000","0.22226","0.73556"
"14.87500","0.22230","0.73595"
"14.90000","0.22283","0.73763"
"14.92500","0.22345","0.73939"
"14.95000","0.22357","0.73841"
"14.97500","0.22354","0.74123"
"15.00000","0.22421","0.74219"
"15.02500","0.22475","0.74500"
"15.05000","0.22484","0.74255"
"15.07500","0.22499","0.74283"
"15.10000","0.22579","0.74721"
"15.12500","0.22610","0.74528"
"15.15000","0.22642","0.74613"
"15.17500","0.22715","0.74734"
"15.20000","0.22738","0.74935"
"15.22500","0.22759","0.74967"
"15.25000","0.22836","0.75008"
"15.27500","0.22864","0.75286"
"15.30000","0.22864","0.75328"
"15.32500","0.22885","0.75426"
"15.35000","0.22963","0.75410"
"15.37500","0.22991","0.75573"
"15.40000","0.22991","0.75818"
"15.42500","0.23057","0.75701"
"15.45000","0.23111","0.75824"
"15.47500","0.23121","0.76105"
"15.50000","0.23194","0.76073"
"15.52500","0.23240","0.76210"
"15.55000","0.23246","0.76106"
"15.57500","0.23273","0.76553"
"15.60000","0.23349","0.76540"
"15.62500","0.23373","0.76540"
"15.65000","0.23371","0.76706"
"15.67500","0.23422","0.76597"
"15.70000","0.23486","0.76985"
"15.72500","0.23500","0.76683"
"15.75000","0.23505","0.76927"
"15.77500","0.23584","0.77122"
"15.80000","0.23624","0.77396"
"15.82500","0.23645","0.77280"
"15.85000","0.23723","0.77389"
"15.87500","0.23753","0.77647"
"15.90000","0.23753","0.77595"
"15.92500","0.23788","0.77651"
"15.95000","0.23860","0.77738"
"15.97500","0.23881","0.78055"
"16.00000","0.23879","0.78110"
"16.02500","0.23950","0.78219"
"16.05000","0.24001","0.78289"
"16.07500","0.24008","0.78688"
"16.10000","0.24064","0.78507"
"16.12500","0.24124","0.78702"
"16.15000","0.24136","0.78746"
"16.17500","0.24208","0.78921"
"16.20000","0.24256","0.79068"
"16.22500","0.24262","0.78845"
"16.25000","0.24281","0.79344"
"16.27500","0.24360","0.79168"
"16.30000","0.24388","0.79328"
"16.32500","0.24388","0.79169"
"16.35000","0.24424","0.79362"
"16.37500","0.24496","0.79730"
"16.40000","0.24516","0.79495"
"16.42500","0.24530","0.79654"
"16.45000","0.24609","0.79784"
"16.47500","0.24641","0.80141"
"16.50000","0.24668","0.80107"
"16.52500","0.24744","0.80039"
"16.55000","0.24769","0.80457"
"16.57500","0.24771","0.80403"
"16.60000","0.24846","0.80594"
"16.62500","0.24892","0.80558"
"16.65000","0.24897","0.80635"
"16.67500","0.24901","0.80907"
"16.70000","0.24982","0.80783"
"16.72500","0.25021","0.81024"
"16.75000","0.25024","0.81123"
"16.77500","0.25075","0.81380"
"16.80000","0.25138","0.81222"
"16.82500","0.25151","0.81296"
"16.85000","0.25205","0.81581"
"16.87500","0.25266","0.81565"
"16.90000","0.25278","0.81560"
"16.92500","0.25295","0.81778"
"16.95000","0.25374","0.81929"
"16.97500","0.25404","0.82138"
"17.00000","0.25404","0.81977"
"17.02500","0.25432","0.82235"
"17.05000","0.25508","0.82386"
"17.07500","0.25532","0.82573"
"17.10000","0.25539","0.82593"
"17.12500","0.25618","0.82635"
"17.15000","0.25656","0.83052"
"17.17500","0.25664","0.82854"
"17.20000","0.25741","0.82931"
"17.22500","0.25782","0.83217"
"17.25000","0.25786","0.83253"
"17.27500","0.25827","0.83379"
"17.30000","0.25896","0.83352"
"17.32500","0.25913","0.83564"
"17.35000","0.25911","0.83850"
"17.37500","0.25983","0.83947"
"17.40000","0.26033","0.84034"
"17.42500","0.26040","0.84039"
"17.45000","0.26085","0.84325"
"17.47500","0.26152","0.84209"
"17.50000","0.26167","0.84251"
"17.52500","0.26224","0.84580"
"17.55000","0.26283","0.84611"
"17.57500","0.26294","0.84656"
"17.60000","0.26314","0.84620"
"17.62500","0.26392","0.84906"
"17.65000","0.26420","0.84949"
"17.67500","0.26420","0.84997"
"17.70000","0.26447","0.85203"
"17.72500","0.26523","0.85313"
"17.75000","0.26548","0.85583"
"17.77500","0.26550","0.85480"
"17.80000","0.26627","0.85583"
"17.82500","0.26670","0.85868"
"17.85000","0.26684","0.85810"
"17.87500","0.26763","0.85871"
"17.90000","0.26799","0.85926"
"17.92500","0.26803","0.86200"
"17.95000","0.26878","0.86068"
"17.97500","0.26924","0.86085"
"18.00000","0.26929","0.86161"
"18.02500","0.26928","0.86289"
"18.05000","0.27004","0.86480"
"18.07500","0.27051","0.86391"
"18.10000","0.27056","0.86677"
"18.12500","0.27096","0.86819"
"18.15000","0.27165","0.87029"
"18.17500","0.27183","0.86783"
"18.20000","0.27224","0.86991"
"18.22500","0.27292","0.87041"
"18.25000","0.27310","0.87211"
"18.27500","0.27325","0.87131"
"18.30000","0.27404","0.87308"
"18.32500","0.27435","0.87532"
"18.35000","0.27436","0.87457"
"18.37500","0.27455","0.87542"
"18.40000","0.27535","0.87651"
"18.42500","0.27563","0.87951"
"18.45000","0.27563","0.87811"
"18.47500","0.27624","0.87896"
"18.50000","0.27681","0.88079"
"18.52500","0.27691","0.88245"
"18.55000","0.27759","0.88271"
"18.57500","0.27811","0.88259"
"18.60000","0.27818","0.88565"
"18.62500","0.27848","0.88633"
"18.65000","0.27922","0.88632"
"18.67500","0.27945","0.88711"
"18.70000","0.27943","0.88837"
"18.72500","0.27995","0.89083"
"18.75000","0.28059","0.88988"
"18.77500","0.28072","0.89113"
"18.80000","0.28092","0.89313"
"18.82500","0.28170","0.89402"
"18.85000","0.28198","0.89331"
"18.87500","0.28234","0.89504"
"18.90000","0.28306","0.89753"
"18.92500","0.28326","0.89803"
"18.95000","0.28328","0.89810"
"18.97500","0.28406","0.89974"
"19.00000","0.28449","0.90097"
"19.02500","0.28453","0.90252"
"19.05000","0.28464","0.90199"
"19.07500","0.28545","0.90409"
"19.10000","0.28578","0.90552"
"19.12500","0.28579","0.90659"
"19.15000","0.28633","0.90752"
"19.17500","0.28695","0.90921"
"19.20000","0.28707","0.91154"
"19.22500","0.28774","0.91142"
"19.25000","0.28826","0.91108"
"19.27500","0.28834","0.91326"
"19.30000","0.28883","0.91484"
"19.32500","0.28947","0.91585"
"19.35000","0.28961","0.91548"
"19.37500","0.28959","0.91626"
"19.40000","0.29017","0.91890"
"19.42500","0.29077","0.91820"
"19.45000","0.29088","0.91872"
"19.47500","0.29099","0.92009"
"19.50000","0.29179","0.92291"
"19.52500","0.29213","0.92228"
"19.55000","0.29234","0.92325"
"19.57500","0.29312","0.92489"
"19.60000","0.29341","0.92665"
"19.62500","0.29342","0.92599"
"19.65000","0.29416","0.92654"
"19.67500","0.29463","0.92767"
"19.70000","0.29469","0.92979"
"19.72500","0.29477","0.92851"
"19.75000","0.29558","0.92973"
"19.77500","0.29594","0.93184"
"19.80000","0.29595","0.93249"
"19.82500","0.29639","0.93235"
"19.85000","0.29707","0.93370"
"19.87500","0.29723","0.93688"
"19.90000","0.29782","0.93648"
"19.92500","0.29840","0.93658"
"19.95000","0.29850","0.93785"
"19.97500","0.29856","0.94042"
"20.00000","0.29936","0.94128"
"20.02500","0.29974","0.94092"
"20.05000","0.29976","0.94233"
"20.07500","0.30010","0.94407"
"20.10000","0.30083","0.94515"
"20.12500","0.30104","0.94535"
"20.15000","0.30113","0.94595"
"20.17500","0.30193","0.94815"
"20.20000","0.30229","0.94792"
"20.22500","0.30253","0.94684"
"20.25000","0.30330","0.94960"
"20.27500","0.30357","0.94928"
"20.30000","0.30357","0.95148"
