Rate 1,"0.15000",mm/s
"2.80000","0.41450","0.00165"
"2.82500","0.41822","0.00170"
"2.85000","0.42199","0.00180"
"2.87500","0.42576","0.00155"
"2.90000","0.42959","0.00160"
"2.92500","0.43339","0.00182"
"2.95000","0.43713","0.00184"
"2.97500","0.44087","0.00188"
"3.00000","0.44458","0.00198"
"3.02500","0.44837","0.00174"
"3.05000","0.45219","0.00203"
"3.07500","0.45595","0.00204"
"3.10000","0.45966","0.00214"
"3.12500","0.46339","0.00191"
"3.15000","0.46720","0.00206"
"3.17500","0.47101","0.00233"
"3.20000","0.47471","0.00235"
"3.22500","0.47839","0.00214"
"3.25000","0.48217","0.00212"
"3.27500","0.48600","0.00226"
"3.30000","0.48982","0.00240"
"3.32500","0.49356","0.00242"
"3.35000","0.49719","0.00225"
"3.37500","0.50088","0.00246"
"3.40000","0.50470","0.00263"
"3.42500","0.50861","0.00261"
"3.45000","0.51242","0.00242"
"3.47500","0.51606","0.00267"
"3.50000","0.51972","0.00249"
"3.52500","0.52352","0.00255"
"3.55000","0.52736","0.00287"
"3.57500","0.53113","0.00276"
"3.60000","0.53481","0.00279"
"3.62500","0.53851","0.00250"
"3.65000","0.54230","0.00290"
"3.67500","0.54609","0.00316"
"3.70000","0.54986","0.00277"
"3.72500","0.55359","0.00273"
"3.75000","0.55727","0.00299"
"3.77500","0.56101","0.00310"
"3.80000","0.56479","0.00322"
"3.82500","0.56859","0.00283"
"3.85000","0.57236","0.00317"
"3.87500","0.57608","0.00315"
"3.90000","0.57979","0.00338"
"3.92500","0.58354","0.00333"
"3.95000","0.58727","0.00321"
"3.97500","0.59109","0.00334"
"4.00000","0.59489","0.00332"
"4.02500","0.59863","0.00340"
"4.05000","0.60229","0.00348"
"4.07500","0.60601","0.00352"
"4.10000","0.60982","0.00333"
"4.12500","0.61364","0.00333"
"4.15000","0.61736","0.00400"
"4.17500","0.62105","0.00349"
"4.20000","0.62479","0.00356"
"4.22500","0.62857","0.00356"
"4.25000","0.63239","0.00373"
"4.27500","0.63615","0.00387"
"4.30000","0.63981","0.00366"
"4.32500","0.64353","0.00396"
"4.35000","0.64746","0.00377"
"4.37500","0.65217","0.00396"
"4.40000","0.65602","0.00399"
"4.42500","0.65935","0.00389"
"4.45000","0.66275","0.00402"
"4.47500","0.66632","0.00405"
"4.50000","0.67004","0.00420"
"4.52500","0.67374","0.00398"
"4.55000","0.67738","0.00434"
"4.57500","0.68103","0.00407"
"4.60000","0.68480","0.00395"
"4.62500","0.68856","0.00454"
"4.65000","0.69235","0.00448"
"4.67500","0.69609","0.00430"
"4.70000","0.69976","0.00434"
"4.72500","0.70349","0.00437"
"4.75000","0.70728","0.00476"
"4.77500","0.71112","0.00429"
"4.80000","0.71487","0.00456"
"4.82500","0.71857","0.00461"
"4.85000","0.72227","0.00457"
"4.87500","0.72610","0.00493"
"4.90000","0.72988","0.00465"
"4.92500","0.73363","0.00480"
"4.95000","0.73737","0.00462"
"4.97500","0.74108","0.00482"
"5.00000","0.74485","0.00515"
"5.02500","0.74861","0.00459"
"5.05000","0.75242","0.00525"
"5.07500","0.75618","0.00462"
"5.10000","0.75988","0.00523"
"5.12500","0.76359","0.00489"
"5.15000","0.76740","0.00538"
"5.17500","0.77123","0.00506"
"5.20000","0.77501","0.00482"
"5.22500","0.77869","0.00552"
"5.25000","0.78236","0.00514"
"5.27500","0.78609","0.00528"
"5.30000","0.78983","0.00523"
"5.32500","0.79362","0.00547"
"5.35000","0.79742","0.00540"
"5.37500","0.80111","0.00521"
"5.40000","0.80479","0.00559"
"5.42500","0.80854","0.00546"
"5.45000","0.81237","0.00564"
"5.47500","0.81615","0.00548"
"5.50000","0.81985","0.00551"
"5.52500","0.82353","0.00599"
"5.55000","0.82736","0.00555"
"5.57500","0.83147","0.00583"
"5.60000","0.83564","0.00549"
"5.62500","0.83920","0.00597"
"5.65000","0.84269","0.00569"
"5.67500","0.84622","0.00580"
"5.70000","0.84990","0.00613"
"5.72500","0.85361","0.00608"
"5.75000","0.85732","0.00597"
"5.77500","0.86099","0.00591"
"5.80000","0.86466","0.00604"
"5.82500","0.86849","0.00638"
"5.85000","0.87226","0.00582"
"5.87500","0.87602","0.00624"
"5.90000","0.87975","0.00605"
"5.92500","0.88346","0.00637"
"5.95000","0.88722","0.00620"
"5.97500","0.89099","0.00608"
"6.00000","0.89484","0.00654"
"6.02500","0.89865","0.00654"
"6.05000","0.90231","0.00652"
"6.07500","0.90592","0.00638"
"6.10000","0.90966","0.00645"
"6.12500","0.91356","0.00672"
"6.15000","0.91744","0.00639"
"6.17500","0.92115","0.00662"
"6.20000","0.92480","0.00662"
"6.22500","0.92852","0.00663"
"6.25000","0.93229","0.00674"
"6.27500","0.93611","0.00672"
"6.30000","0.93992","0.00695"
"6.32500","0.94362","0.00692"
"6.35000","0.94734","0.00667"
"6.37500","0.95110","0.00700"
"6.40000","0.95492","0.00702"
"6.42500","0.95868","0.00699"
"6.45000","0.96236","0.00683"
"6.47500","0.96602","0.00722"
"6.50000","0.96981","0.00710"
"6.52500","0.97358","0.00728"
"6.55000","0.97738","0.00707"
"6.57500","0.98117","0.00697"
"6.60000","0.98493","0.00759"
"6.62500","0.98869","0.00726"
"6.65000","0.99239","0.00737"
"6.67500","0.99615","0.00736"
"6.70000","0.99992","0.00744"
"6.72500","1.00367","0.00740"
"6.75000","1.00735","0.00747"
"6.77500","1.01110","0.00764"
"6.80000","1.01486","0.00768"
"6.82500","1.01862","0.00748"
"6.85000","1.02236","0.00762"
"6.87500","1.02610","0.00778"
"6.90000","1.02987","0.00789"
"6.92500","1.03363","0.00772"
"6.95000","1.03743","0.00775"
"6.97500","1.04119","0.00785"
"7.00000","1.04490","0.00794"
"7.02500","1.04856","0.00801"
"7.05000","1.05235","0.00772"
"7.07500","1.05619","0.00815"
"7.10000","1.06001","0.00805"
"7.12500","1.06369","0.00795"
"7.15000","1.06735","0.00818"
"7.17500","1.07112","0.00801"
"7.20000","1.07489","0.00833"
"7.22500","1.07868","0.00811"
"7.25000","1.08243","0.00819"
"7.27500","1.08613","0.00834"
"7.30000","1.08986","0.00839"
"7.32500","1.09364","0.00827"
"7.35000","1.09744","0.00835"
"7.37500","1.10121","0.00847"
"7.40000","1.10492","0.00855"
"7.42500","1.10860","0.00845"
"7.45000","1.11235","0.00852"
"7.47500","1.11613","0.00873"
"7.50000","1.11994","0.00876"
"7.52500","1.12371","0.00835"
"7.55000","1.12741","0.00870"
"7.57500","1.13115","0.00889"
"7.60000","1.13491","0.00868"
"7.62500","1.13871","0.00878"
"7.65000","1.14249","0.00890"
"7.67500","1.14620","0.00897"
"7.70000","1.14992","0.00913"
"7.72500","1.15371","0.00876"
"7.75000","1.15752","0.00912"
"7.77500","1.16130","0.00915"
"7.80000","1.16502","0.00905"
"7.82500","1.16868","0.00915"
"7.85000","1.17242","0.00913"
"7.87500","1.17622","0.00926"
"7.90000","1.18004","0.00923"
"7.92500","1.18383","0.00925"
"7.95000","1.18751","0.00919"
"7.97500","1.19118","0.00950"
"8.00000","1.19494","0.00925"
"8.02500","1.19879","0.00943"
"8.05000","1.20259","0.00952"
"8.07500","1.20631","0.00960"
"8.10000","1.21001","0.00955"
"8.12500","1.21375","0.00938"
"8.15000","1.21751","0.00976"
"8.17500","1.22129","0.00969"
"8.20000","1.22502","0.00970"
"8.22500","1.22867","0.00976"
"8.25000","1.23240","0.00965"
"8.27500","1.23618","0.00973"
"8.30000","1.24004","0.00996"
"8.32500","1.24385","0.00983"
"8.35000","1.24750","0.00996"
"8.37500","1.25166","0.00994"
"8.40000","1.25602","0.00968"
"8.42500","1.25967","0.01014"
"8.45000","1.26315","0.01018"
"8.47500","1.26664","0.01006"
"8.50000","1.27020","0.00997"
"8.52500","1.27385","0.01022"
"8.55000","1.27754","0.01011"
"8.57500","1.28133","0.01037"
"8.60000","1.28509","0.01023"
"8.62500","1.28876","0.01018"
"8.65000","1.29243","0.01057"
"8.67500","1.29619","0.01029"
"8.70000","1.29998","0.01047"
"8.72500","1.30373","0.01053"
"8.75000","1.30746","0.01039"
"8.77500","1.31119","0.01084"
"8.80000","1.31496","0.01049"
"8.82500","1.31870","0.01068"
"8.85000","1.32246","0.01085"
"8.87500","1.32625","0.01076"
"8.90000","1.32998","0.01060"
"8.92500","1.33369","0.01099"
"8.95000","1.33742","0.01102"
"8.97500","1.34125","0.01084"
"9.00000","1.34501","0.01077"
"9.02500","1.34870","0.01099"
"9.05000","1.35238","0.01127"
"9.07500","1.35617","0.01080"
"9.10000","1.35997","0.01118"
"9.12500","1.36378","0.01117"
"9.15000","1.36752","0.01125"
"9.17500","1.37120","0.01109"
"9.20000","1.37493","0.01111"
"9.22500","1.37872","0.01133"
"9.25000","1.38256","0.01147"
"9.27500","1.38635","0.01136"
"9.30000","1.39000","0.01126"
"9.32500","1.39366","0.01149"
"9.35000","1.39747","0.01155"
"9.37500","1.40128","0.01139"
"9.40000","1.40503","0.01143"
"9.42500","1.40871","0.01164"
"9.45000","1.41242","0.01165"
"9.47500","1.41622","0.01162"
"9.50000","1.41997","0.01167"
"9.52500","1.42375","0.01174"
"9.55000","1.42752","0.01174"
"9.57500","1.43124","0.01168"
"9.60000","1.43494","0.01208"
"9.62500","1.43867","0.01191"
"9.65000","1.44250","0.01183"
"9.67500","1.44630","0.01185"
"9.70000","1.45004","0.01227"
"9.72500","1.45371","0.01216"
"9.75000","1.45746","0.01197"
"9.77500","1.46122","0.01205"
"9.80000","1.46501","0.01217"
"9.82500","1.46881","0.01242"
"9.85000","1.47251","0.01232"
"9.87500","1.47615","0.01217"
"9.90000","1.47987","0.01216"
"9.92500","1.48370","0.01247"
"9.95000","1.48753","0.01258"
"9.97500","1.49123","0.01236"
"10.00000","1.49486","0.01258"
"10.02500","1.49863","0.01258"
"10.05000","1.50245","0.01239"
"10.07500","1.50623","0.01273"
"10.10000","1.50992","0.01272"
"10.12500","1.51358","0.01260"
"10.15000","1.51733","0.01252"
"10.17500","1.52112","0.01273"
"10.20000","1.52494","0.01293"
"10.22500","1.52871","0.01294"
"10.25000","1.53239","0.01283"
"10.27500","1.53607","0.01276"
"10.30000","1.53985","0.01319"
"10.32500","1.54370","0.01306"
"10.35000","1.54748","0.01298"
"10.37500","1.55116","0.01294"
"10.40000","1.55487","0.01314"
"10.42500","1.55867","0.01332"
"10.45000","1.56240","0.01311"
"10.47500","1.56614","0.01322"
"10.50000","1.56990","0.01327"
"10.52500","1.57363","0.01327"
"10.55000","1.57737","0.01346"
"10.57500","1.58113","0.01344"
"10.60000","1.58491","0.01337"
"10.62500","1.58868","0.01329"
"10.65000","1.59237","0.01371"
"10.67500","1.59605","0.01347"
"10.70000","1.59982","0.01373"
"10.72500","1.60362","0.01360"
"10.75000","1.60742","0.01343"
"10.77500","1.61120","0.01396"
"10.80000","1.61492","0.01379"
"10.82500","1.61865","0.01380"
"10.85000","1.62245","0.01369"
"10.87500","1.62702","0.01376"
"10.90000","1.63135","0.01426"
"10.92500","1.63474","0.01377"
"10.95000","1.63802","0.01394"
"10.97500","1.64156","0.01416"
"11.00000","1.64526","0.01411"
"11.02500","1.64895","0.01400"
"11.05000","1.65254","0.01399"
"11.07500","1.65614","0.01415"
"11.10000","1.65988","0.01440"
"11.12500","1.66361","0.01410"
"11.15000","1.66739","0.01440"
"11.17500","1.67116","0.01433"
"11.20000","1.67485","0.01437"
"11.22500","1.67856","0.01431"
"11.25000","1.68231","0.01434"
"11.27500","1.68613","0.01485"
"11.30000","1.68990","0.01449"
"11.32500","1.69361","0.01468"
"11.35000","1.69729","0.01433"
"11.37500","1.70108","0.01484"
"11.40000","1.70491","0.01466"
"11.42500","1.70872","0.01460"
"11.45000","1.71244","0.01510"
"11.47500","1.71606","0.01448"
"11.50000","1.71977","0.01512"
"11.52500","1.72357","0.01495"
"11.55000","1.72744","0.01489"
"11.57500","1.73128","0.01515"
"11.60000","1.73497","0.01482"
"11.62500","1.73861","0.01500"
"11.65000","1.74235","0.01486"
"11.67500","1.74615","0.01548"
"11.70000","1.74996","0.01524"
"11.72500","1.75371","0.01513"
"11.75000","1.75741","0.01538"
"11.77500","1.76116","0.01536"
"11.80000","1.76493","0.01538"
"11.82500","1.76875","0.01521"
"11.85000","1.77251","0.01552"
"11.87500","1.77622","0.01554"
"11.90000","1.77991","0.01541"
"11.92500","1.78368","0.01563"
"11.95000","1.78749","0.01563"
"11.97500","1.79130","0.01577"
"12.00000","1.79501","0.01565"
"12.02500","1.79868","0.01548"
"12.05000","1.80244","0.01601"
"12.07500","1.80621","0.01577"
"12.10000","1.81003","0.01594"
"12.12500","1.81378","0.01564"
"12.15000","1.81748","0.01602"
"12.17500","1.82119","0.01593"
"12.20000","1.82493","0.01595"
"12.22500","1.82873","0.01613"
"12.25000","1.83252","0.01601"
"12.27500","1.83623","0.01627"
"12.30000","1.83993","0.01592"
"12.32500","1.84370","0.01639"
"12.35000","1.84749","0.01638"
"12.37500","1.85124","0.01610"
"12.40000","1.85502","0.01636"
"12.42500","1.85873","0.01622"
"12.45000","1.86249","0.01662"
"12.47500","1.86624","0.01644"
"12.50000","1.87005","0.01642"
"12.52500","1.87384","0.01656"
"12.55000","1.87754","0.01650"
"12.57500","1.88125","0.01673"
"12.60000","1.88499","0.01658"
"12.62500","1.88879","0.01673"
"12.65000","1.89257","0.01672"
"12.67500","1.89628","0.01676"
"12.70000","1.89996","0.01665"
"12.72500","1.90369","0.01682"
"12.75000","1.90746","0.01696"
"12.77500","1.91127","0.01681"
"12.80000","1.91503","0.01685"
"12.82500","1.91870","0.01714"
"12.85000","1.92239","0.01695"
"12.87500","1.92617","0.01719"
"12.90000","1.92999","0.01701"
"12.92500","1.93378","0.01718"
"12.95000","1.93752","0.01713"
"12.97500","1.94123","0.01718"
"13.00000","1.94500","0.01740"
"13.02500","1.94876","0.01729"
"13.05000","1.95255","0.01748"
"13.07500","1.95631","0.01719"
"13.10000","1.96005","0.01748"
"13.12500","1.96381","0.01748"
"13.15000","1.96758","0.01755"
"13.17500","1.97140","0.01757"
"13.20000","1.97516","0.01738"
"13.22500","1.97887","0.01789"
"13.25000","1.98257","0.01745"
"13.27500","1.98636","0.01779"
"13.30000","1.99015","0.01759"
"13.32500","1.99396","0.01776"
"13.35000","1.99771","0.01812"
"13.37500","2.00218","0.01761"
"13.40000","2.00634","0.01795"
"13.42500","2.00973","0.01797"
"13.45000","2.01314","0.01807"
"13.47500","2.01672","0.01793"
"13.50000","2.02027","0.01808"
"13.52500","2.02385","0.01818"
"13.55000","2.02756","0.01807"
"13.57500","2.03134","0.01825"
"13.60000","2.03507","0.01817"
"13.62500","2.03870","0.01833"
"13.65000","2.04237","0.01840"
"13.67500","2.04614","0.01802"
"13.70000","2.04989","0.01854"
"13.72500","2.05368","0.01842"
"13.75000","2.05744","0.01841"
"13.77500","2.06113","0.01854"
"13.80000","2.06478","0.01853"
"13.82500","2.06855","0.01863"
"13.85000","2.07239","0.01853"
"13.87500","2.07619","0.01867"
"13.90000","2.07990","0.01892"
"13.92500","2.08358","0.01867"
"13.95000","2.08733","0.01885"
"13.97500","2.09111","0.01857"
"14.00000","2.09490","0.01903"
"14.02500","2.09868","0.01902"
"14.05000","2.10237","0.01879"
"14.07500","2.10609","0.01896"
"14.10000","2.10984","0.01906"
"14.12500","2.11366","0.01933"
"14.15000","2.11745","0.01885"
"14.17500","2.12114","0.01922"
"14.20000","2.12481","0.01921"
"14.22500","2.12861","0.01922"
"14.25000","2.13245","0.01932"
"14.27500","2.13618","0.01922"
"14.30000","2.13990","0.01957"
"14.32500","2.14360","0.01936"
"14.35000","2.14735","0.01935"
"14.37500","2.15114","0.01957"
"14.40000","2.15496","0.01963"
"14.42500","2.15878","0.01952"
"14.45000","2.16247","0.01958"
"14.47500","2.16616","0.01980"
"14.50000","2.16995","0.01983"
"14.52500","2.17375","0.01987"
"14.55000","2.17753","0.01960"
"14.57500","2.18123","0.01979"
"14.60000","2.18491","0.02005"
"14.62500","2.18869","0.01989"
"14.65000","2.19242","0.01991"
"14.67500","2.19620","0.02003"
"14.70000","2.19997","0.02015"
"14.72500","2.20371","0.02022"
"14.75000","2.20737","0.02002"
"14.77500","2.21110","0.02011"
"14.80000","2.21495","0.02033"
"14.82500","2.21876","0.02012"
"14.85000","2.22247","0.02052"
"14.87500","2.22610","0.02030"
"14.90000","2.22987","0.02042"
"14.92500","2.23367","0.02041"
"14.95000","2.23749","0.02057"
"14.97500","2.24123","0.02055"
"15.00000","2.24489","0.02065"
"15.02500","2.24859","0.02052"
"15.05000","2.25236","0.02068"
"15.07500","2.25620","0.02082"
"15.10000","2.25998","0.02078"
"15.12500","2.26366","0.02083"
"15.15000","2.26735","0.02056"
"15.17500","2.27116","0.02119"
"15.20000","2.27496","0.02104"
"15.22500","2.27873","0.02083"
"15.25000","2.28241","0.02087"
"15.27500","2.28612","0.02126"
"15.30000","2.28991","0.02112"
"15.32500","2.29368","0.02106"
"15.35000","2.29745","0.02120"
"15.37500","2.30126","0.02115"
"15.40000","2.30498","0.02134"
"15.42500","2.30869","0.02132"
"15.45000","2.31240","0.02136"
"15.47500","2.31619","0.02141"
"15.50000","2.32000","0.02140"
"15.52500","2.32374","0.02136"
"15.55000","2.32745","0.02159"
"15.57500","2.33124","0.02165"
"15.60000","2.33503","0.02150"
"15.62500","2.33883","0.02163"
"15.65000","2.34257","0.02159"
"15.67500","2.34627","0.02197"
"15.70000","2.34999","0.02163"
"15.72500","2.35373","0.02165"
"15.75000","2.35754","0.02199"
"15.77500","2.36131","0.02201"
"15.80000","2.36500","0.02193"
"15.82500","2.36867","0.02187"
"15.85000","2.37243","0.02203"
"15.87500","2.37625","0.02203"
"15.90000","2.38004","0.02213"
"15.92500","2.38375","0.02205"
"15.95000","2.38742","0.02240"
"15.97500","2.39115","0.02221"
"16.00000","2.39490","0.02229"
"16.02500","2.39871","0.02217"
"16.05000","2.40249","0.02224"
"16.07500","2.40621","0.02234"
"16.10000","2.40991","0.02257"
"16.12500","2.41365","0.02242"
"16.15000","2.41743","0.02277"
"16.17500","2.42122","0.02252"
"16.20000","2.42496","0.02240"
"16.22500","2.42867","0.02273"
"16.25000","2.43245","0.02254"
"16.27500","2.43623","0.02293"
"16.30000","2.44000","0.02272"
"16.32500","2.44372","0.02279"
"16.35000","2.44743","0.02296"
"16.37500","2.45115","0.02279"
"16.40000","2.45496","0.02302"
"16.42500","2.45880","0.02286"
"16.45000","2.46258","0.02324"
"16.47500","2.46624","0.02311"
"16.50000","2.46990","0.02299"
"16.52500","2.47370","0.02315"
"16.55000","2.47752","0.02316"
"16.57500","2.48134","0.02350"
"16.60000","2.48508","0.02309"
"16.62500","2.48873","0.02347"
"16.65000","2.49241","0.02353"
"16.67500","2.49617","0.02335"
"16.70000","2.50001","0.02365"
"16.72500","2.50382","0.02341"
"16.75000","2.50753","0.02379"
"16.77500","2.51121","0.02341"
"16.80000","2.51496","0.02378"
"16.82500","2.51875","0.02356"
"16.85000","2.52252","0.02398"
"16.87500","2.52628","0.02383"
"16.90000","2.52995","0.02367"
"16.92500","2.53370","0.02416"
"16.95000","2.53744","0.02381"
"16.97500","2.54124","0.02407"
"17.00000","2.54499","0.02379"
"17.02500","2.54865","0.02413"
"17.05000","2.55239","0.02437"
"17.07500","2.55617","0.02391"
"17.10000","2.56000","0.02426"
"17.12500","2.56376","0.02419"
"17.15000","2.56747","0.02433"
"17.17500","2.57118","0.02427"
"17.20000","2.57496","0.02424"
"17.22500","2.57873","0.02454"
"17.25000","2.58254","0.02444"
"17.27500","2.58630","0.02443"
"17.30000","2.58998","0.02457"
"17.32500","2.59368","0.02464"
"17.35000","2.59744","0.02457"
"17.37500","2.60124","0.02459"
"17.40000","2.60506","0.02483"
"17.42500","2.60877","0.02478"
"17.45000","2.61247","0.02501"
"17.47500","2.61625","0.02467"
"17.50000","2.62002","0.02489"
"17.52500","2.62382","0.02503"
"17.55000","2.62755","0.02488"
"17.57500","2.63128","0.02508"
"17.60000","2.63501","0.02503"
"17.62500","2.63879","0.02525"
"17.65000","2.64261","0.02506"
"17.67500","2.64642","0.02520"
"17.70000","2.65013","0.02536"
"17.72500","2.65382","0.02520"
"17.75000","2.65759","0.02547"
"17.77500","2.66141","0.02529"
"17.80000","2.66516","0.02565"
"17.82500","2.66887","0.02545"
"17.85000","2.67255","0.02548"
"17.87500","2.67630","0.02556"
"17.90000","2.68003","0.02551"
"17.92500","2.68380","0.02593"
"17.95000","2.68758","0.02555"
"17.97500","2.69126","0.02564"
"18.00000","2.69496","0.02601"
"18.02500","2.69870","0.02586"
"18.05000","2.70253","0.02579"
"18.07500","2.70629","0.02595"
"18.10000","2.71000","0.02599"
"18.12500","2.71366","0.02607"
"18.15000","2.71745","0.02595"
"18.17500","2.72124","0.02607"
"18.20000","2.72504","0.02626"
"18.22500","2.72880","0.02620"
"18.25000","2.73248","0.02607"
"18.27500","2.73622","0.02622"
"18.30000","2.74000","0.02645"
"18.32500","2.74401","0.02656"
"18.35000","2.74899","0.02617"
"18.37500","2.75283","0.02643"
"18.40000","2.75604","0.02663"
"18.42500","2.75941","0.02649"
"18.45000","2.76298","0.02653"
"18.47500","2.76659","0.02663"
"18.50000","2.77019","0.02661"
"18.52500","2.77381","0.02677"
"18.55000","2.77751","0.02661"
"18.57500","2.78121","0.02683"
"18.60000","2.78496","0.02684"
"18.62500","2.78872","0.02678"
"18.65000","2.79240","0.02692"
"18.67500","2.79605","0.02690"
"18.70000","2.79982","0.02713"
"18.72500","2.80366","0.02692"
"18.75000","2.80746","0.02717"
"18.77500","2.81115","0.02693"
"18.80000","2.81482","0.02731"
"18.82500","2.81861","0.02719"
"18.85000","2.82240","0.02698"
"18.87500","2.82620","0.02757"
"18.90000","2.82996","0.02733"
"18.92500","2.83364","0.02733"
"18.95000","2.83732","0.02727"
"18.97500","2.84108","0.02759"
"19.00000","2.84493","0.02746"
"19.02500","2.84872","0.02752"
"19.05000","2.85240","0.02744"
"19.07500","2.85606","0.02774"
"19.10000","2.85983","0.02769"
"19.12500","2.86365","0.02769"
"19.15000","2.86742","0.02777"
"19.17500","2.87117","0.02774"
"19.20000","2.87487","0.02786"
"19.22500","2.87864","0.02787"
"19.25000","2.88239","0.02781"
"19.27500","2.88620","0.02810"
"19.30000","2.88997","0.02807"
"19.32500","2.89365","0.02789"
"19.35000","2.89732","0.02806"
"19.37500","2.90109","0.02821"
"19.40000","2.90493","0.02821"
"19.42500","2.90869","0.02813"
"19.45000","2.91238","0.02837"
"19.47500","2.91608","0.02822"
"19.50000","2.91987","0.02842"
"19.52500","2.92366","0.02836"
"19.55000","2.92746","0.02852"
"19.57500","2.93123","0.02856"
"19.60000","2.93490","0.02847"
"19.62500","2.93861","0.02860"
"19.65000","2.94238","0.02880"
"19.67500","2.94619","0.02859"
"19.70000","2.94997","0.02888"
"19.72500","2.95369","0.02858"
"19.75000","2.95738","0.02882"
"19.77500","2.96116","0.02910"
"19.80000","2.96494","0.02883"
"19.82500","2.96873","0.02885"
"19.85000","2.97247","0.02904"
"19.87500","2.97616","0.02904"
"19.90000","2.97991","0.02919"
"19.92500","2.98365","0.02896"
"19.95000","2.98747","0.02943"
"19.97500","2.99125","0.02921"
"20.00000","2.99499","0.02926"
"20.02500","2.99865","0.02924"
"20.05000","3.00243","0.02947"
"20.07500","3.00626","0.02949"
"20.10000","3.01006","0.02930"
"20.12500","3.01380","0.02955"
"20.15000","3.01746","0.02974"
"20.17500","3.02125","0.02969"
"20.20000","3.02499","0.02950"
"20.22500","3.02879","0.02961"
"20.25000","3.03258","0.02992"
"20.27500","3.03626","0.02990"
"20.30000","3.03993","0.02984"
