Maximum CNC 25 LB,"0.00680",N
"1.82500","0.23064","-0.71625"
"1.85000","0.23398","-0.72550"
"1.87500","0.23722","-0.73426"
"1.90000","0.24041","-0.73724"
"1.92500","0.24378","-0.74923"
"1.95000","0.24716","-0.75399"
"1.97500","0.25053","-0.76231"
"2.00000","0.25392","-0.77375"
"2.02500","0.25714","-0.77569"
"2.05000","0.26037","-0.78753"
"2.07500","0.26370","-0.79254"
"2.10000","0.26700","-0.80206"
"2.12500","0.27038","-0.80810"
"2.15000","0.27367","-0.81307"
"2.17500","0.27697","-0.82518"
"2.20000","0.28023","-0.82933"
"2.22500","0.28359","-0.84093"
"2.25000","0.28684","-0.84503"
"2.27500","0.29016","-0.85300"
"2.30000","0.29355","-0.86197"
"2.32500","0.29681","-0.86609"
"2.35000","0.30009","-0.87816"
"2.37500","0.30337","-0.88228"
"2.40000","0.30659","-0.89101"
"2.42500","0.30996","-0.89690"
"2.45000","0.31326","-0.90413"
"2.47500","0.31657","-0.91532"
"2.50000","0.31980","-0.91801"
"2.52500","0.32301","-0.92734"
"2.55000","0.32627","-0.93330"
"2.57500","0.32962","-0.94048"
"2.60000","0.33299","-0.94974"
"2.62500","0.33624","-0.95498"
"2.65000","0.33944","-0.96418"
"2.67500","0.34261","-0.97091"
"2.70000","0.34591","-0.97821"
"2.72500","0.34924","-0.98461"
"2.75000","0.35250","-0.99129"
"2.77500","0.35582","-1.00183"
"2.80000","0.35901","-1.00445"
"2.82500","0.36221","-1.01326"
"2.85000","0.36555","-1.02051"
"2.87500","0.36882","-1.02691"
"2.90000","0.37216","-1.03526"
"2.92500","0.37545","-1.04074"
"2.95000","0.37865","-1.04966"
"2.97500","0.38184","-1.05418"
"3.00000","0.38515","-1.06198"
"3.02500","0.38844","-1.07022"
"3.05000","0.39178","-1.07403"
"3.07500","0.39510","-1.08458"
"3.10000","0.39825","-1.08755"
"3.12500","0.40146","-1.09667"
"3.15000","0.40474","-1.10360"
"3.17500","0.40801","-1.11044"
"3.20000","0.41136","-1.11821"
"3.22500","0.41455","-1.12182"
"3.25000","0.41778","-1.13214"
"3.27500","0.42100","-1.13484"
"3.30000","0.42424","-1.14411"
"3.32500","0.42754","-1.15159"
"3.35000","0.43083","-1.15541"
"3.37500","0.43408","-1.16610"
"3.40000","0.43732","-1.17018"
"3.42500","0.44051","-1.17803"
"3.45000","0.44368","-1.18507"
"3.47500","0.44696","-1.19156"
"3.50000","0.45025","-1.19932"
"3.52500","0.45355","-1.20403"
"3.55000","0.45687","-1.21408"
"3.57500","0.46006","-1.21741"
"3.60000","0.46320","-1.22435"
"3.62500","0.46650","-1.23306"
"3.65000","0.46973","-1.23690"
"3.67500","0.47306","-1.24628"
"3.70000","0.47631","-1.25089"
"3.72500","0.47949","-1.25963"
"3.75000","0.48273","-1.26546"
"3.77500","0.48595","-1.27072"
"3.80000","0.48920","-1.27959"
"3.82500","0.49252","-1.28203"
"3.85000","0.49582","-1.29291"
"3.87500","0.49909","-1.29744"
"3.90000","0.50228","-1.30299"
"3.92500","0.50548","-1.31241"
"3.95000","0.50872","-1.31675"
"3.97500","0.51205","-1.32515"
"4.00000","0.51530","-1.32948"
"4.02500","0.51857","-1.33860"
"4.05000","0.52181","-1.34442"
"4.07500","0.52498","-1.35017"
"4.10000","0.52829","-1.35887"
"4.12500","0.53152","-1.36159"
"4.15000","0.53482","-1.37240"
"4.17500","0.53809","-1.37568"
"4.20000","0.54127","-1.38225"
"4.22500","0.54447","-1.39043"
"4.25000","0.54776","-1.39608"
"4.27500","0.55101","-1.40390"
"4.30000","0.55431","-1.40857"
"4.32500","0.55757","-1.41718"
"4.35000","0.56076","-1.42219"
"4.37500","0.56396","-1.42738"
"4.40000","0.56721","-1.43652"
"4.42500","0.57049","-1.44085"
"4.45000","0.57380","-1.44861"
"4.47500","0.57705","-1.45571"
"4.50000","0.58023","-1.46011"
"4.52500","0.58344","-1.46779"
"4.55000","0.58665","-1.47370"
"4.57500","0.58997","-1.48035"
"4.60000","0.59331","-1.48753"
"4.62500","0.59655","-1.49369"
"4.65000","0.59982","-1.50024"
"4.67500","0.60299","-1.50449"
"4.70000","0.60617","-1.51288"
"4.72500","0.60949","-1.51833"
"4.75000","0.61274","-1.52432"
"4.77500","0.61606","-1.53170"
"4.80000","0.61933","-1.53647"
"4.82500","0.62254","-1.54446"
"4.85000","0.62572","-1.55047"
"4.87500","0.62900","-1.55680"
"4.90000","0.63221","-1.56254"
"4.92500","0.63552","-1.56938"
"4.95000","0.63885","-1.57587"
"4.97500","0.64205","-1.58075"
"5.00000","0.64527","-1.58994"
"5.02500","0.64849","-1.59293"
"5.05000","0.65175","-1.60032"
"5.07500","0.65506","-1.60655"
"5.10000","0.65832","-1.61319"
"5.12500","0.66158","-1.61891"
"5.15000","0.66476","-1.62440"
"5.17500","0.66796","-1.63326"
"5.20000","0.67124","-1.63686"
"5.22500","0.67456","-1.64405"
"5.25000","0.67780","-1.64946"
"5.27500","0.68103","-1.65632"
"5.30000","0.68424","-1.66317"
"5.32500","0.68743","-1.66847"
"5.35000","0.69073","-1.67568"
"5.37500","0.69399","-1.68086"
"5.40000","0.69729","-1.68805"
"5.42500","0.70057","-1.69345"
"5.45000","0.70374","-1.69917"
"5.47500","0.70692","-1.70538"
"5.50000","0.71022","-1.71184"
"5.52500","0.71350","-1.71832"
"5.55000","0.71683","-1.72439"
"5.57500","0.72009","-1.73024"
"5.60000","0.72323","-1.73608"
"5.62500","0.72646","-1.74341"
"5.65000","0.72971","-1.74768"
"5.67500","0.73299","-1.75512"
"5.70000","0.73632","-1.76103"
"5.72500","0.73960","-1.76796"
"5.75000","0.74283","-1.77221"
"5.77500","0.74602","-1.77890"
"5.80000","0.74926","-1.78673"
"5.82500","0.75253","-1.78965"
"5.85000","0.75583","-1.79694"
"5.87500","0.75909","-1.80268"
"5.90000","0.76239","-1.81039"
"5.92500","0.76563","-1.81578"
"5.95000","0.76880","-1.82073"
"5.97500","0.77208","-1.82754"
"6.00000","0.77533","-1.83285"
"6.02500","0.77866","-1.83917"
"6.05000","0.78194","-1.84364"
"6.07500","0.78513","-1.85234"
"6.10000","0.78830","-1.85756"
"6.12500","0.79158","-1.86189"
"6.15000","0.79478","-1.86957"
"6.17500","0.79810","-1.87561"
"6.20000","0.80138","-1.88119"
"6.22500","0.80458","-1.88680"
"6.25000","0.80779","-1.89183"
"6.27500","0.81104","-1.89963"
"6.30000","0.81431","-1.90468"
"6.32500","0.81761","-1.90977"
"6.35000","0.82085","-1.91714"
"6.37500","0.82406","-1.92095"
"6.40000","0.82729","-1.92975"
"6.42500","0.83049","-1.93199"
"6.45000","0.83374","-1.93985"
"6.47500","0.83706","-1.94619"
"6.50000","0.84034","-1.95158"
"6.52500","0.84364","-1.95849"
"6.55000","0.84679","-1.96170"
"6.57500","0.84999","-1.97085"
"6.60000","0.85329","-1.97298"
"6.62500","0.85657","-1.98074"
"6.65000","0.85989","-1.98501"
"6.67500","0.86316","-1.99271"
"6.70000","0.86638","-1.99780"
"6.72500","0.86953","-2.00181"
"6.75000","0.87285","-2.01135"
"6.77500","0.87608","-2.01525"
"6.80000","0.87940","-2.02190"
"6.82500","0.88266","-2.02701"
"6.85000","0.88585","-2.03370"
"6.87500","0.88907","-2.03928"
"6.90000","0.89231","-2.04494"
"6.92500","0.89555","-2.05124"
"6.95000","0.89886","-2.05658"
"6.97500","0.90215","-2.06215"
"7.00000","0.90538","-2.06821"
"7.02500","0.90858","-2.07384"
"7.05000","0.91179","-2.07892"
"7.07500","0.91511","-2.08547"
"7.10000","0.91844","-2.09211"
"7.12500","0.92170","-2.09694"
"7.15000","0.92493","-2.10179"
"7.17500","0.92812","-2.10895"
"7.20000","0.93133","-2.11366"
"7.22500","0.93462","-2.11796"
"7.25000","0.93791","-2.12581"
"7.27500","0.94124","-2.13098"
"7.30000","0.94455","-2.13661"
"7.32500","0.94773","-2.14138"
"7.35000","0.95092","-2.14852"
"7.37500","0.95420","-2.15362"
"7.40000","0.95739","-2.15715"
"7.42500","0.96067","-2.16454"
"7.45000","0.96393","-2.16951"
"7.47500","0.96715","-2.17695"
"7.50000","0.97035","-2.17934"
"7.52500","0.97356","-2.18713"
"7.55000","0.97682","-2.19379"
"7.57500","0.98017","-2.19689"
"7.60000","0.98345","-2.20365"
"7.62500","0.98667","-2.20878"
"7.65000","0.98988","-2.21578"
"7.67500","0.99311","-2.22011"
"7.70000","0.99638","-2.22585"
"7.72500","0.99969","-2.23325"
"7.75000","1.00295","-2.23726"
"7.77500","1.00625","-2.24367"
"7.80000","1.00943","-2.24768"
"7.82500","1.01261","-2.25444"
"7.85000","1.01604","-2.26074"
"7.87500","1.01940","-2.26492"
"7.90000","1.02263","-2.27203"
"7.92500","1.02581","-2.27606"
"7.95000","1.02895","-2.28129"
"7.97500","1.03216","-2.28747"
"8.00000","1.03545","-2.29254"
"8.02500","1.03867","-2.29946"
"8.05000","1.04198","-2.30347"
"8.07500","1.04527","-2.30982"
"8.10000","1.04849","-2.31640"
"8.12500","1.05170","-2.31970"
"8.15000","1.05493","-2.32732"
"8.17500","1.05814","-2.33120"
"8.20000","1.06146","-2.33782"
"8.22500","1.06475","-2.34371"
"8.25000","1.06798","-2.34953"
"8.27500","1.07119","-2.35477"
"8.30000","1.07436","-2.35969"
"8.32500","1.07768","-2.36876"
"8.35000","1.08103","-2.37203"
"8.37500","1.08427","-2.38047"
"8.40000","1.08748","-2.38799"
"8.42500","1.09066","-2.39650"
"8.45000","1.09389","-2.40406"
"8.47500","1.09721","-2.41275"
"8.50000","1.10044","-2.42076"
"8.52500","1.10371","-2.43079"
"8.55000","1.10701","-2.43842"
"8.57500","1.11022","-2.44666"
"8.60000","1.11340","-2.45588"
"8.62500","1.11669","-2.46495"
"8.65000","1.11992","-2.47197"
"8.67500","1.12321","-2.47976"
"8.70000","1.12649","-2.48785"
"8.72500","1.12969","-2.49362"
"8.75000","1.13288","-2.50319"
"8.77500","1.13612","-2.51099"
"8.80000","1.13938","-2.51864"
"8.82500","1.14273","-2.52705"
"8.85000","1.14597","-2.53499"
"8.87500","1.14919","-2.54213"
"8.90000","1.15239","-2.54826"
"8.92500","1.15559","-2.55914"
"8.95000","1.15889","-2.56490"
"8.97500","1.16218","-2.57249"
"9.00000","1.16545","-2.58098"
"9.02500","1.16870","-2.58798"
"9.05000","1.17191","-2.59650"
"9.07500","1.17507","-2.60220"
"9.10000","1.17837","-2.61027"
"9.12500","1.18163","-2.61741"
"9.15000","1.18492","-2.62588"
"9.17500","1.18822","-2.63233"
"9.20000","1.19140","-2.63930"
"9.22500","1.19459","-2.64789"
"9.25000","1.19789","-2.65490"
"9.27500","1.20112","-2.66136"
"9.30000","1.20446","-2.66907"
"9.32500","1.20774","-2.67648"
"9.35000","1.21095","-2.68342"
"9.37500","1.21417","-2.69006"
"9.40000","1.21739","-2.69788"
"9.42500","1.22067","-2.70412"
"9.45000","1.22402","-2.71112"
"9.47500","1.22729","-2.71753"
"9.50000","1.23052","-2.72400"
"9.52500","1.23375","-2.73163"
"9.55000","1.23696","-2.73703"
"9.57500","1.24019","-2.74395"
"9.60000","1.24349","-2.75140"
"9.62500","1.24676","-2.75848"
"9.65000","1.25005","-2.76321"
"9.67500","1.25321","-2.77042"
"9.70000","1.25637","-2.77765"
"9.72500","1.25970","-2.78380"
"9.75000","1.26295","-2.78939"
"9.77500","1.26622","-2.79765"
"9.80000","1.26950","-2.80346"
"9.82500","1.27269","-2.81051"
"9.85000","1.27589","-2.81652"
"9.87500","1.27917","-2.82216"
"9.90000","1.28240","-2.82978"
"9.92500","1.28571","-2.83507"
"9.95000","1.28897","-2.84122"
"9.97500","1.29218","-2.84778"
"10.00000","1.29537","-2.85454"
"10.02500","1.29863","-2.86050"
"10.05000","1.30187","-2.86682"
"10.07500","1.30519","-2.87283"
"10.10000","1.30846","-2.87806"
"10.12500","1.31169","-2.88301"
"10.15000","1.31490","-2.88959"
"10.17500","1.31807","-2.89539"
"10.20000","1.32138","-2.90262"
"10.22500","1.32469","-2.90889"
"10.25000","1.32795","-2.91530"
"10.27500","1.33121","-2.92141"
"10.30000","1.33440","-2.92832"
"10.32500","1.33760","-2.93489"
"10.35000","1.34092","-2.94008"
"10.37500","1.34415","-2.94839"
"10.40000","1.34743","-2.95499"
"10.42500","1.35072","-2.96013"
"10.45000","1.35392","-2.96685"
"10.47500","1.35710","-2.97247"
"10.50000","1.36038","-2.97854"
"10.52500","1.36363","-2.98433"
"10.55000","1.36694","-2.98956"
"10.57500","1.37021","-2.99533"
"10.60000","1.37339","-2.99948"
"10.62500","1.37660","-3.00540"
"10.65000","1.37984","-3.01061"
"10.67500","1.38309","-3.01715"
"10.70000","1.38645","-3.02167"
"10.72500","1.38968","-3.02824"
"10.75000","1.39293","-3.03372"
"10.77500","1.39613","-3.03780"
"10.80000","1.39935","-3.04460"
"10.82500","1.40266","-3.04731"
"10.85000","1.40596","-3.05195"
"10.87500","1.40934","-3.05752"
"10.90000","1.41255","-3.06272"
"10.92500","1.41569","-3.06674"
"10.95000","1.41879","-3.07089"
"10.97500","1.42209","-3.07850"
"11.00000","1.42537","-3.08304"
"11.02500","1.42870","-3.08783"
"11.05000","1.43199","-3.09476"
"11.07500","1.43514","-3.10006"
"11.10000","1.43831","-3.10522"
"11.12500","1.44157","-3.11024"
"11.15000","1.44486","-3.11560"
"11.17500","1.44821","-3.12107"
"11.20000","1.45145","-3.12461"
"11.22500","1.45464","-3.13177"
"11.25000","1.45786","-3.13675"
"11.27500","1.46111","-3.14352"
"11.30000","1.46434","-3.14612"
"11.32500","1.46760","-3.15085"
"11.35000","1.47090","-3.15796"
"11.37500","1.47415","-3.16263"
"11.40000","1.47740","-3.16812"
"11.42500","1.48056","-3.17365"
"11.45000","1.48382","-3.18125"
"11.47500","1.48715","-3.18640"
"11.50000","1.49044","-3.19097"
"11.52500","1.49373","-3.19707"
"11.55000","1.49691","-3.20282"
"11.57500","1.50008","-3.20826"
"11.60000","1.50337","-3.21368"
"11.62500","1.50665","-3.21940"
"11.65000","1.50999","-3.22558"
"11.67500","1.51325","-3.23086"
"11.70000","1.51643","-3.23735"
"11.72500","1.51959","-3.24234"
"11.75000","1.52288","-3.24717"
"11.77500","1.52614","-3.25307"
"11.80000","1.52947","-3.25744"
"11.82500","1.53271","-3.26356"
"11.85000","1.53587","-3.26919"
"11.87500","1.53911","-3.27434"
"11.90000","1.54238","-3.27971"
"11.92500","1.54564","-3.28627"
"11.95000","1.54894","-3.29271"
"11.97500","1.55220","-3.29680"
"12.00000","1.55544","-3.30317"
"12.02500","1.55865","-3.30945"
"12.05000","1.56182","-3.31616"
"12.07500","1.56510","-3.32106"
"12.10000","1.56838","-3.32519"
"12.12500","1.57169","-3.33187"
"12.15000","1.57497","-3.33692"
"12.17500","1.57815","-3.34358"
"12.20000","1.58131","-3.34814"
"12.22500","1.58459","-3.35393"
"12.25000","1.58788","-3.35897"
"12.27500","1.59121","-3.36409"
"12.30000","1.59446","-3.36920"
"12.32500","1.59762","-3.37481"
"12.35000","1.60086","-3.37933"
"12.37500","1.60416","-3.38572"
"12.40000","1.60739","-3.38969"
"12.42500","1.61069","-3.39462"
"12.45000","1.61397","-3.40089"
"12.47500","1.61716","-3.40547"
"12.50000","1.62038","-3.40996"
"12.52500","1.62363","-3.41638"
"12.55000","1.62689","-3.42258"
"12.57500","1.63020","-3.42652"
"12.60000","1.63346","-3.43086"
"12.62500","1.63673","-3.43685"
"12.65000","1.63995","-3.44265"
"12.67500","1.64315","-3.44689"
"12.70000","1.64643","-3.45204"
"12.72500","1.64974","-3.45779"
"12.75000","1.65302","-3.46262"
"12.77500","1.65630","-3.46703"
"12.80000","1.65947","-3.47264"
"12.82500","1.66264","-3.47769"
"12.85000","1.66594","-3.48278"
"12.87500","1.66921","-3.48818"
"12.90000","1.67252","-3.49276"
"12.92500","1.67579","-3.49816"
"12.95000","1.67898","-3.50199"
"12.97500","1.68215","-3.50725"
"13.00000","1.68545","-3.51189"
"13.02500","1.68868","-3.51720"
"13.05000","1.69204","-3.52195"
"13.07500","1.69531","-3.52689"
"13.10000","1.69848","-3.53217"
"13.12500","1.70170","-3.53601"
"13.15000","1.70491","-3.54173"
"13.17500","1.70816","-3.54507"
"13.20000","1.71146","-3.54780"
"13.22500","1.71475","-3.55455"
"13.25000","1.71801","-3.55825"
"13.27500","1.72122","-3.56297"
"13.30000","1.72441","-3.56776"
"13.32500","1.72768","-3.57339"
"13.35000","1.73103","-3.57680"
"13.37500","1.73430","-3.58072"
"13.40000","1.73756","-3.58708"
"13.42500","1.74074","-3.58822"
"13.45000","1.74392","-3.59406"
"13.47500","1.74724","-3.59911"
"13.50000","1.75047","-3.60373"
"13.52500","1.75389","-3.60897"
"13.55000","1.75854","-3.61376"
"13.57500","1.76250","-3.61776"
"13.60000","1.76522","-3.61970"
"13.62500","1.76794","-3.62475"
"13.65000","1.77080","-3.62571"
"13.67500","1.77386","-3.62924"
"13.70000","1.77698","-3.63549"
"13.72500","1.78000","-3.63901"
"13.75000","1.78311","-3.64369"
"13.77500","1.78624","-3.64804"
"13.80000","1.78944","-3.65433"
"13.82500","1.79272","-3.65722"
"13.85000","1.79591","-3.66171"
"13.87500","1.79911","-3.66772"
"13.90000","1.80232","-3.67191"
"13.92500","1.80550","-3.67717"
"13.95000","1.80877","-3.68208"
"13.97500","1.81203","-3.68680"
"14.00000","1.81532","-3.69258"
"14.02500","1.81864","-3.69679"
"14.05000","1.82181","-3.70126"
"14.07500","1.82495","-3.70593"
"14.10000","1.82822","-3.71074"
"14.12500","1.83150","-3.71629"
"14.15000","1.83484","-3.72012"
"14.17500","1.83812","-3.72540"
"14.20000","1.84132","-3.72938"
"14.22500","1.84450","-3.73443"
"14.25000","1.84781","-3.73667"
"14.27500","1.85106","-3.74161"
"14.30000","1.85441","-3.74805"
"14.32500","1.85765","-3.75191"
"14.35000","1.86085","-3.75517"
"14.37500","1.86406","-3.75995"
"14.40000","1.86729","-3.76551"
"14.42500","1.87056","-3.77117"
"14.45000","1.87388","-3.77429"
"14.47500","1.87712","-3.77950"
"14.50000","1.88036","-3.78403"
"14.52500","1.88358","-3.78865"
"14.55000","1.88679","-3.79369"
"14.57500","1.89008","-3.79737"
"14.60000","1.89336","-3.80358"
"14.62500","1.89664","-3.80491"
"14.65000","1.89989","-3.80971"
"14.67500","1.90310","-3.81461"
"14.70000","1.90628","-3.81818"
"14.72500","1.90961","-3.82164"
"14.75000","1.91283","-3.82656"
"14.77500","1.91613","-3.83359"
"14.80000","1.91946","-3.83608"
"14.82500","1.92265","-3.84082"
"14.85000","1.92582","-3.84502"
"14.87500","1.92907","-3.84901"
"14.90000","1.93237","-3.85389"
"14.92500","1.93572","-3.85890"
"14.95000","1.93895","-3.86351"
"14.97500","1.94213","-3.86759"
"15.00000","1.94535","-3.87361"
"15.02500","1.94860","-3.87767"
"15.05000","1.95187","-3.88171"
"15.07500","1.95519","-3.88730"
"15.10000","1.95845","-3.89116"
"15.12500","1.96166","-3.89471"
"15.15000","1.96488","-3.89991"
"15.17500","1.96809","-3.90367"
"15.20000","1.97137","-3.90813"
"15.22500","1.97461","-3.91244"
"15.25000","1.97789","-3.91760"
"15.27500","1.98121","-3.92020"
"15.30000","1.98442","-3.92484"
"15.32500","1.98758","-3.93022"
"15.35000","1.99085","-3.93360"
"15.37500","1.99408","-3.93841"
"15.40000","1.99740","-3.94323"
"15.42500","2.00070","-3.94660"
"15.45000","2.00386","-3.95151"
"15.47500","2.00705","-3.95774"
"15.50000","2.01029","-3.96150"
"15.52500","2.01354","-3.96520"
"15.55000","2.01687","-3.97114"
"15.57500","2.02011","-3.97687"
"15.60000","2.02330","-3.98005"
"15.62500","2.02649","-3.98490"
"15.65000","2.02972","-3.98978"
"15.67500","2.03300","-3.99365"
"15.70000","2.03634","-3.99939"
"15.72500","2.03959","-4.00357"
"15.75000","2.04286","-4.00803"
"15.77500","2.04609","-4.01178"
"15.80000","2.04925","-4.01875"
"15.82500","2.05256","-4.02199"
"15.85000","2.05583","-4.02560"
"15.87500","2.05910","-4.03154"
"15.90000","2.06238","-4.03467"
"15.92500","2.06556","-4.03964"
"15.95000","2.06874","-4.04657"
"15.97500","2.07205","-4.05030"
"16.00000","2.07527","-4.05634"
"16.02500","2.07859","-4.06123"
"16.05000","2.08188","-4.06552"
"16.07500","2.08510","-4.07060"
"16.10000","2.08828","-4.07379"
"16.12500","2.09152","-4.07854"
"16.15000","2.09475","-4.08412"
"16.17500","2.09809","-4.08964"
"16.20000","2.10140","-4.09198"
"16.22500","2.10457","-4.09697"
"16.25000","2.10777","-4.10185"
"16.27500","2.11101","-4.10581"
"16.30000","2.11429","-4.11103"
"16.32500","2.11760","-4.11519"
"16.35000","2.12082","-4.11951"
"16.37500","2.12410","-4.12334"
"16.40000","2.12732","-4.12814"
"16.42500","2.13051","-4.13318"
"16.45000","2.13379","-4.13660"
"16.47500","2.13708","-4.14273"
"16.50000","2.14037","-4.14569"
"16.52500","2.14365","-4.14954"
"16.55000","2.14688","-4.15510"
"16.57500","2.15005","-4.15733"
"16.60000","2.15333","-4.16080"
"16.62500","2.15658","-4.16550"
"16.65000","2.15991","-4.17114"
"16.67500","2.16323","-4.17291"
"16.70000","2.16638","-4.17731"
"16.72500","2.16958","-4.18156"
"16.75000","2.17286","-4.18325"
"16.77500","2.17611","-4.18929"
"16.80000","2.17944","-4.19205"
"16.82500","2.18268","-4.19611"
"16.85000","2.18592","-4.20052"
"16.87500","2.18913","-4.20535"
"16.90000","2.19235","-4.20917"
"16.92500","2.19559","-4.21185"
"16.95000","2.19892","-4.21784"
"16.97500","2.20220","-4.21946"
"17.00000","2.20542","-4.22360"
"17.02500","2.20864","-4.22863"
"17.05000","2.21181","-4.23224"
"17.07500","2.21512","-4.23658"
"17.10000","2.21837","-4.24071"
"17.12500","2.22165","-4.24639"
"17.15000","2.22496","-4.25028"
"17.17500","2.22817","-4.25368"
"17.20000","2.23137","-4.25770"
"17.22500","2.23465","-4.26044"
"17.25000","2.23791","-4.26637"
"17.27500","2.24123","-4.26946"
"17.30000","2.24450","-4.27254"
"17.32500","2.24769","-4.27817"
"17.35000","2.25090","-4.28107"
"17.37500","2.25420","-4.28620"
"17.40000","2.25744","-4.29035"
"17.42500","2.26076","-4.29447"
"17.45000","2.26402","-4.29657"
"17.47500","2.26719","-4.30061"
"17.50000","2.27041","-4.30562"
"17.52500","2.27364","-4.30717"
"17.55000","2.27691","-4.31333"
"17.57500","2.28022","-4.31527"
"17.60000","2.28347","-4.31862"
"17.62500","2.28677","-4.32436"
"17.65000","2.28998","-4.32732"
"17.67500","2.29318","-4.33079"
"17.70000","2.29644","-4.33336"
"17.72500","2.29973","-4.33954"
"17.75000","2.30304","-4.34169"
"17.77500","2.30630","-4.34614"
"17.80000","2.30946","-4.35171"
"17.82500","2.31261","-4.35369"
"17.85000","2.31591","-4.35954"
"17.87500","2.31917","-4.36162"
"17.90000","2.32247","-4.36668"
"17.92500","2.32576","-4.36989"
"17.95000","2.32894","-4.37481"
"17.97500","2.33214","-4.37824"
"18.00000","2.33537","-4.38111"
"18.02500","2.33862","-4.38657"
"18.05000","2.34195","-4.38924"
"18.07500","2.34524","-4.39373"
"18.10000","2.34847","-4.39865"
"18.12500","2.35167","-4.40151"
"18.15000","2.35488","-4.40574"
"18.17500","2.35813","-4.40941"
"18.20000","2.36145","-4.41387"
"18.22500","2.36473","-4.41681"
"18.25000","2.36795","-4.42064"
"18.27500","2.37115","-4.42563"
"18.30000","2.37434","-4.42802"
"18.32500","2.37765","-4.43503"
"18.35000","2.38095","-4.43538"
"18.37500","2.38419","-4.43884"
"18.40000","2.38751","-4.44398"
"18.42500","2.39071","-4.44700"
"18.45000","2.39393","-4.45094"
"18.47500","2.39721","-4.45399"
"18.50000","2.40043","-4.46104"
"18.52500","2.40375","-4.46149"
"18.55000","2.40702","-4.46687"
"18.57500","2.41025","-4.46986"
"18.60000","2.41341","-4.47213"
"18.62500","2.41672","-4.47644"
"18.65000","2.41995","-4.48047"
"18.67500","2.42330","-4.48612"
"18.70000","2.42657","-4.48864"
"18.72500","2.42975","-4.49313"
"18.75000","2.43295","-4.49599"
"18.77500","2.43616","-4.50038"
"18.80000","2.43946","-4.50520"
"18.82500","2.44276","-4.50692"
"18.85000","2.44600","-4.51188"
"18.87500","2.44927","-4.51596"
"18.90000","2.45251","-4.51946"
"18.92500","2.45569","-4.52382"
"18.95000","2.45893","-4.52758"
"18.97500","2.46219","-4.53200"
"19.00000","2.46550","-4.53538"
"19.02500","2.46879","-4.53982"
"19.05000","2.47199","-4.54286"
"19.07500","2.47515","-4.54709"
"19.10000","2.47845","-4.55074"
"19.12500","2.48169","-4.55413"
"19.15000","2.48502","-4.55710"
"19.17500","2.48830","-4.56066"
