Rate 1,"0.15000",mm/s
"8.10000","1.21120","0.00445"
"8.12500","1.21496","0.00442"
"8.15000","1.21864","0.00463"
"8.17500","1.22239","0.00432"
"8.20000","1.22613","0.00434"
"8.22500","1.22993","0.00446"
"8.25000","1.23369","0.00428"
"8.27500","1.23743","0.00456"
"8.30000","1.24112","0.00449"
"8.32500","1.24489","0.00453"
"8.35000","1.24868","0.00459"
"8.37500","1.25245","0.00441"
"8.40000","1.25618","0.00450"
"8.42500","1.25988","0.00429"
"8.45000","1.26367","0.00462"
"8.47500","1.26746","0.00458"
"8.50000","1.27126","0.00438"
"8.52500","1.27502","0.00488"
"8.55000","1.27870","0.00449"
"8.57500","1.28238","0.00470"
"8.60000","1.28616","0.00447"
"8.62500","1.28997","0.00457"
"8.65000","1.29376","0.00470"
"8.67500","1.29743","0.00472"
"8.70000","1.30111","0.00490"
"8.72500","1.30487","0.00457"
"8.75000","1.30863","0.00499"
"8.77500","1.31241","0.00472"
"8.80000","1.31618","0.00461"
"8.82500","1.31988","0.00490"
"8.85000","1.32358","0.00463"
"8.87500","1.32733","0.00490"
"8.90000","1.33114","0.00472"
"8.92500","1.33491","0.00492"
"8.95000","1.33863","0.00484"
"8.97500","1.34229","0.00487"
"9.00000","1.34608","0.00497"
"9.02500","1.34987","0.00494"
"9.05000","1.35367","0.00503"
"9.07500","1.35741","0.00503"
"9.10000","1.36111","0.00466"
"9.12500","1.36485","0.00513"
"9.15000","1.36860","0.00492"
"9.17500","1.37241","0.00504"
"9.20000","1.37621","0.00509"
"9.22500","1.37991","0.00498"
"9.25000","1.38360","0.00528"
"9.27500","1.38738","0.00488"
"9.30000","1.39119","0.00526"
"9.32500","1.39498","0.00485"
"9.35000","1.39870","0.00507"
"9.37500","1.40241","0.00514"
"9.40000","1.40617","0.00505"
"9.42500","1.40993","0.00536"
"9.45000","1.41371","0.00515"
"9.47500","1.41749","0.00513"
"9.50000","1.42119","0.00512"
"9.52500","1.42489","0.00536"
"9.55000","1.42866","0.00523"
"9.57500","1.43246","0.00507"
"9.60000","1.43624","0.00540"
"9.62500","1.43994","0.00529"
"9.65000","1.44360","0.00523"
"9.67500","1.44738","0.00528"
"9.70000","1.45119","0.00522"
"9.72500","1.45498","0.00544"
"9.75000","1.45871","0.00537"
"9.77500","1.46239","0.00512"
"9.80000","1.46611","0.00536"
"9.82500","1.46986","0.00565"
"9.85000","1.47369","0.00545"
"9.87500","1.47747","0.00531"
"9.90000","1.48116","0.00550"
"9.92500","1.48485","0.00550"
"9.95000","1.48864","0.00541"
"9.97500","1.49243","0.00563"
"10.00000","1.49619","0.00539"
"10.02500","1.49992","0.00564"
"10.05000","1.50363","0.00560"
"10.07500","1.50739","0.00556"
"10.10000","1.51114","0.00554"
"10.12500","1.51493","0.00572"
"10.15000","1.51873","0.00558"
"10.17500","1.52242","0.00560"
"10.20000","1.52610","0.00581"
"10.22500","1.52988","0.00573"
"10.25000","1.53370","0.00546"
"10.27500","1.53748","0.00571"
"10.30000","1.54120","0.00579"
"10.32500","1.54487","0.00571"
"10.35000","1.54863","0.00579"
"10.37500","1.55240","0.00552"
"10.40000","1.55621","0.00591"
"10.42500","1.55999","0.00585"
"10.45000","1.56369","0.00574"
"10.47500","1.56740","0.00564"
"10.50000","1.57114","0.00584"
"10.52500","1.57497","0.00588"
"10.55000","1.57875","0.00568"
"10.57500","1.58247","0.00596"
"10.60000","1.58616","0.00603"
"10.62500","1.58994","0.00598"
"10.65000","1.59375","0.00596"
"10.67500","1.59754","0.00597"
"10.70000","1.60128","0.00594"
"10.72500","1.60498","0.00597"
"10.75000","1.60871","0.00585"
"10.77500","1.61247","0.00600"
"10.80000","1.61630","0.00616"
"10.82500","1.62016","0.00629"
"10.85000","1.62399","0.00590"
"10.87500","1.62778","0.00606"
"10.90000","1.63154","0.00618"
"10.92500","1.63525","0.00603"
"10.95000","1.63893","0.00614"
"10.97500","1.64256","0.00616"
"11.00000","1.64622","0.00604"
"11.02500","1.64997","0.00611"
"11.05000","1.65373","0.00618"
"11.07500","1.65753","0.00623"
"11.10000","1.66126","0.00619"
"11.12500","1.66493","0.00641"
"11.15000","1.66862","0.00620"
"11.17500","1.67238","0.00631"
"11.20000","1.67623","0.00649"
"11.22500","1.68001","0.00610"
"11.25000","1.68372","0.00645"
"11.27500","1.68738","0.00623"
"11.30000","1.69115","0.00653"
"11.32500","1.69492","0.00639"
"11.35000","1.69870","0.00629"
"11.37500","1.70246","0.00638"
"11.40000","1.70617","0.00638"
"11.42500","1.70990","0.00657"
"11.45000","1.71364","0.00640"
"11.47500","1.71744","0.00655"
"11.50000","1.72125","0.00644"
"11.52500","1.72498","0.00655"
"11.55000","1.72866","0.00662"
"11.57500","1.73241","0.00662"
"11.60000","1.73622","0.00638"
"11.62500","1.74003","0.00651"
"11.65000","1.74378","0.00681"
"11.67500","1.74748","0.00659"
"11.70000","1.75122","0.00660"
"11.72500","1.75498","0.00665"
"11.75000","1.75881","0.00663"
"11.77500","1.76260","0.00677"
"11.80000","1.76629","0.00681"
"11.82500","1.76997","0.00667"
"11.85000","1.77373","0.00676"
"11.87500","1.77755","0.00682"
"11.90000","1.78135","0.00686"
"11.92500","1.78507","0.00672"
"11.95000","1.78873","0.00685"
"11.97500","1.79250","0.00685"
"12.00000","1.79628","0.00701"
"12.02500","1.80008","0.00680"
"12.05000","1.80383","0.00687"
"12.07500","1.80749","0.00673"
"12.10000","1.81124","0.00712"
"12.12500","1.81500","0.00687"
"12.15000","1.81882","0.00694"
"12.17500","1.82258","0.00715"
"12.20000","1.82631","0.00691"
"12.22500","1.82998","0.00705"
"12.25000","1.83376","0.00718"
"12.27500","1.83753","0.00702"
"12.30000","1.84131","0.00708"
"12.32500","1.84504","0.00702"
"12.35000","1.84876","0.00722"
"12.37500","1.85250","0.00712"
"12.40000","1.85624","0.00740"
"12.42500","1.86006","0.00718"
"12.45000","1.86385","0.00723"
"12.47500","1.86755","0.00730"
"12.50000","1.87122","0.00722"
"12.52500","1.87498","0.00726"
"12.55000","1.87875","0.00717"
"12.57500","1.88254","0.00743"
"12.60000","1.88626","0.00721"
"12.62500","1.88996","0.00758"
"12.65000","1.89369","0.00736"
"12.67500","1.89745","0.00734"
"12.70000","1.90126","0.00736"
"12.72500","1.90503","0.00765"
"12.75000","1.90876","0.00724"
"12.77500","1.91245","0.00754"
"12.80000","1.91619","0.00748"
"12.82500","1.92001","0.00747"
"12.85000","1.92381","0.00755"
"12.87500","1.92750","0.00757"
"12.90000","1.93120","0.00742"
"12.92500","1.93495","0.00754"
"12.95000","1.93871","0.00783"
"12.97500","1.94265","0.00758"
"13.00000","1.94646","0.00771"
"13.02500","1.95010","0.00769"
"13.05000","1.95374","0.00739"
"13.07500","1.95747","0.00786"
"13.10000","1.96127","0.00768"
"13.12500","1.96503","0.00778"
"13.15000","1.96868","0.00775"
"13.17500","1.97236","0.00787"
"13.20000","1.97617","0.00771"
"13.22500","1.97995","0.00769"
"13.25000","1.98372","0.00786"
"13.27500","1.98746","0.00779"
"13.30000","1.99118","0.00786"
"13.32500","1.99493","0.00808"
"13.35000","1.99869","0.00797"
"13.37500","2.00252","0.00794"
"13.40000","2.00633","0.00794"
"13.42500","2.01012","0.00795"
"13.45000","2.01393","0.00805"
"13.47500","2.01771","0.00797"
"13.50000","2.02146","0.00801"
"13.52500","2.02515","0.00795"
"13.55000","2.02880","0.00838"
"13.57500","2.03243","0.00799"
"13.60000","2.03613","0.00804"
"13.62500","2.03992","0.00842"
"13.65000","2.04374","0.00801"
"13.67500","2.04751","0.00826"
"13.70000","2.05118","0.00823"
"13.72500","2.05486","0.00814"
"13.75000","2.05861","0.00819"
"13.77500","2.06241","0.00833"
"13.80000","2.06619","0.00820"
"13.82500","2.06989","0.00826"
"13.85000","2.07357","0.00843"
"13.87500","2.07736","0.00817"
"13.90000","2.08117","0.00829"
"13.92500","2.08497","0.00848"
"13.95000","2.08872","0.00843"
"13.97500","2.09240","0.00826"
"14.00000","2.09612","0.00835"
"14.02500","2.09985","0.00862"
"14.05000","2.10369","0.00853"
"14.07500","2.10747","0.00844"
"14.10000","2.11115","0.00852"
"14.12500","2.11485","0.00842"
"14.15000","2.11864","0.00872"
"14.17500","2.12245","0.00853"
"14.20000","2.12620","0.00842"
"14.22500","2.12991","0.00888"
"14.25000","2.13361","0.00847"
"14.27500","2.13738","0.00869"
"14.30000","2.14113","0.00876"
"14.32500","2.14492","0.00858"
"14.35000","2.14870","0.00885"
"14.37500","2.15239","0.00859"
"14.40000","2.15610","0.00888"
"14.42500","2.15987","0.00878"
"14.45000","2.16369","0.00889"
"14.47500","2.16748","0.00892"
"14.50000","2.17119","0.00865"
"14.52500","2.17487","0.00911"
"14.55000","2.17865","0.00868"
"14.57500","2.18241","0.00893"
"14.60000","2.18622","0.00891"
"14.62500","2.18997","0.00898"
"14.65000","2.19368","0.00902"
"14.67500","2.19737","0.00890"
"14.70000","2.20113","0.00904"
"14.72500","2.20497","0.00880"
"14.75000","2.20876","0.00912"
"14.77500","2.21245","0.00906"
"14.80000","2.21611","0.00882"
"14.82500","2.21988","0.00924"
"14.85000","2.22369","0.00897"
"14.87500","2.22749","0.00895"
"14.90000","2.23123","0.00937"
"14.92500","2.23494","0.00895"
"14.95000","2.23870","0.00921"
"14.97500","2.24246","0.00888"
"15.00000","2.24627","0.00940"
"15.02500","2.25008","0.00915"
"15.05000","2.25376","0.00930"
"15.07500","2.25745","0.00944"
"15.10000","2.26120","0.00911"
"15.12500","2.26504","0.00951"
"15.15000","2.26880","0.00904"
"15.17500","2.27253","0.00930"
"15.20000","2.27622","0.00936"
"15.22500","2.27998","0.00928"
"15.25000","2.28377","0.00952"
"15.27500","2.28756","0.00923"
"15.30000","2.29133","0.00958"
"15.32500","2.29502","0.00937"
"15.35000","2.29873","0.00933"
"15.37500","2.30246","0.00955"
"15.40000","2.30627","0.00922"
"15.42500","2.31008","0.00981"
"15.45000","2.31380","0.00943"
"15.47500","2.31749","0.00943"
"15.50000","2.32130","0.00963"
"15.52500","2.32506","0.00951"
"15.55000","2.32888","0.00973"
"15.57500","2.33267","0.00947"
"15.60000","2.33651","0.00984"
"15.62500","2.34026","0.00954"
"15.65000","2.34394","0.00957"
"15.67500","2.34778","0.00997"
"15.70000","2.35179","0.00953"
"15.72500","2.35596","0.00984"
"15.75000","2.35962","0.00969"
"15.77500","2.36305","0.00955"
"15.80000","2.36657","0.00986"
"15.82500","2.37019","0.00971"
"15.85000","2.37385","0.01002"
"15.87500","2.37748","0.00961"
"15.90000","2.38118","0.01013"
"15.92500","2.38492","0.00992"
"15.95000","2.38871","0.00977"
"15.97500","2.39248","0.01003"
"16.00000","2.39617","0.00978"
"16.02500","2.39987","0.01016"
"16.05000","2.40363","0.01008"
"16.07500","2.40747","0.01015"
"16.10000","2.41125","0.00989"
"16.12500","2.41495","0.00998"
"16.15000","2.41865","0.00997"
"16.17500","2.42244","0.00998"
"16.20000","2.42620","0.01022"
"16.22500","2.42997","0.01017"
"16.25000","2.43374","0.00996"
"16.27500","2.43743","0.01030"
"16.30000","2.44118","0.01026"
"16.32500","2.44492","0.01016"
"16.35000","2.44874","0.01025"
"16.37500","2.45250","0.01016"
"16.40000","2.45623","0.01034"
"16.42500","2.45993","0.01015"
"16.45000","2.46370","0.01019"
"16.47500","2.46748","0.01020"
"16.50000","2.47126","0.01015"
"16.52500","2.47502","0.01047"
"16.55000","2.47873","0.01012"
"16.57500","2.48244","0.01061"
"16.60000","2.48618","0.01017"
"16.62500","2.48998","0.01043"
"16.65000","2.49377","0.01042"
"16.67500","2.49749","0.01059"
"16.70000","2.50117","0.01050"
"16.72500","2.50491","0.01031"
"16.75000","2.50869","0.01062"
"16.77500","2.51248","0.01041"
"16.80000","2.51619","0.01052"
"16.82500","2.51987","0.01061"
"16.85000","2.52362","0.01026"
"16.87500","2.52738","0.01082"
"16.90000","2.53119","0.01054"
"16.92500","2.53495","0.01058"
"16.95000","2.53865","0.01063"
"16.97500","2.54233","0.01056"
"17.00000","2.54611","0.01070"
"17.02500","2.54993","0.01050"
"17.05000","2.55371","0.01075"
"17.07500","2.55741","0.01061"
"17.10000","2.56111","0.01071"
"17.12500","2.56488","0.01072"
"17.15000","2.56864","0.01068"
"17.17500","2.57245","0.01082"
"17.20000","2.57621","0.01066"
"17.22500","2.57992","0.01076"
"17.25000","2.58362","0.01086"
"17.27500","2.58735","0.01071"
"17.30000","2.59117","0.01061"
"17.32500","2.59499","0.01080"
"17.35000","2.59869","0.01089"
"17.37500","2.60236","0.01097"
"17.40000","2.60613","0.01087"
"17.42500","2.60992","0.01108"
"17.45000","2.61373","0.01084"
"17.47500","2.61746","0.01101"
"17.50000","2.62115","0.01097"
"17.52500","2.62489","0.01094"
"17.55000","2.62866","0.01112"
"17.57500","2.63248","0.01105"
"17.60000","2.63625","0.01106"
"17.62500","2.63992","0.01109"
"17.65000","2.64360","0.01116"
"17.67500","2.64739","0.01106"
"17.70000","2.65122","0.01106"
"17.72500","2.65499","0.01113"
"17.75000","2.65870","0.01121"
"17.77500","2.66241","0.01099"
"17.80000","2.66619","0.01136"
"17.82500","2.66996","0.01110"
"17.85000","2.67373","0.01127"
"17.87500","2.67749","0.01107"
"17.90000","2.68122","0.01124"
"17.92500","2.68495","0.01123"
"17.95000","2.68869","0.01120"
"17.97500","2.69248","0.01128"
"18.00000","2.69626","0.01110"
"18.02500","2.69997","0.01156"
"18.05000","2.70366","0.01149"
"18.07500","2.70743","0.01130"
"18.10000","2.71123","0.01127"
"18.12500","2.71504","0.01137"
"18.15000","2.71878","0.01142"
"18.17500","2.72244","0.01150"
"18.20000","2.72613","0.01157"
"18.22500","2.72988","0.01144"
"18.25000","2.73370","0.01161"
"18.27500","2.73751","0.01145"
"18.30000","2.74120","0.01135"
"18.32500","2.74489","0.01157"
"18.35000","2.74867","0.01164"
"18.37500","2.75250","0.01148"
"18.40000","2.75626","0.01158"
"18.42500","2.75998","0.01165"
"18.45000","2.76368","0.01154"
"18.47500","2.76747","0.01179"
"18.50000","2.77130","0.01164"
"18.52500","2.77517","0.01157"
"18.55000","2.77898","0.01170"
"18.57500","2.78273","0.01170"
"18.60000","2.78772","0.01169"
"18.62500","2.79239","0.01173"
"18.65000","2.79561","0.01185"
"18.67500","2.79867","0.01165"
"18.70000","2.80191","0.01186"
"18.72500","2.80534","0.01193"
"18.75000","2.80897","0.01166"
"18.77500","2.81259","0.01190"
"18.80000","2.81626","0.01194"
"18.82500","2.81996","0.01177"
"18.85000","2.82364","0.01209"
"18.87500","2.82733","0.01176"
"18.90000","2.83104","0.01192"
"18.92500","2.83483","0.01186"
"18.95000","2.83860","0.01208"
"18.97500","2.84233","0.01192"
"19.00000","2.84600","0.01187"
"19.02500","2.84979","0.01207"
"19.05000","2.85360","0.01181"
"19.07500","2.85742","0.01213"
"19.10000","2.86113","0.01214"
"19.12500","2.86481","0.01214"
"19.15000","2.86854","0.01200"
"19.17500","2.87228","0.01208"
"19.20000","2.87612","0.01221"
"19.22500","2.87993","0.01218"
"19.25000","2.88362","0.01220"
"19.27500","2.88732","0.01226"
"19.30000","2.89109","0.01215"
"19.32500","2.89490","0.01237"
"19.35000","2.89871","0.01222"
"19.37500","2.90244","0.01224"
"19.40000","2.90613","0.01251"
"19.42500","2.90989","0.01222"
"19.45000","2.91367","0.01236"
"19.47500","2.91745","0.01219"
"19.50000","2.92121","0.01246"
"19.52500","2.92492","0.01239"
"19.55000","2.92861","0.01242"
"19.57500","2.93237","0.01243"
"19.60000","2.93619","0.01229"
"19.62500","2.93998","0.01269"
"19.65000","2.94368","0.01257"
"19.67500","2.94737","0.01251"
"19.70000","2.95114","0.01257"
"19.72500","2.95491","0.01239"
"19.75000","2.95872","0.01250"
"19.77500","2.96248","0.01257"
"19.80000","2.96619","0.01253"
"19.82500","2.96992","0.01274"
"19.85000","2.97367","0.01249"
"19.87500","2.97748","0.01277"
"19.90000","2.98129","0.01255"
"19.92500","2.98498","0.01269"
"19.95000","2.98866","0.01266"
"19.97500","2.99243","0.01253"
"20.00000","2.99625","0.01287"
"20.02500","3.00005","0.01282"
"20.05000","3.00378","0.01284"
"20.07500","3.00747","0.01289"
"20.10000","3.01122","0.01293"
"20.12500","3.01501","0.01267"
"20.15000","3.01882","0.01282"
"20.17500","3.02259","0.01298"
"20.20000","3.02629","0.01263"
"20.22500","3.02997","0.01299"
"20.25000","3.03374","0.01286"
"20.27500","3.03753","0.01283"
"20.30000","3.04131","0.01302"
"20.32500","3.04498","0.01304"
